,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.37601412082507885,0.03326457424181925,GridSeach_Model_15_14_80,200,15,14,0.632,80,Classifier.smileRandomForest
