,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.3881080181500562,0.028947617418945533,GridSeach_Model_12_18_90,200,12,18,0.632,90,Classifier.smileRandomForest
