,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.38365467793777575,0.05528361434889173,GridSeach_Model_9_18_90,200,9,18,0.632,90,Classifier.smileRandomForest
