,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.3941731498240925,0.04292283674557623,GridSeach_Model_12_16_90,200,12,16,0.632,90,Classifier.smileRandomForest
