,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.38872048807814685,0.04636317447391942,GridSeach_Model_15_14_90,200,15,14,0.632,90,Classifier.smileRandomForest
