,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.37409580362462774,0.044282270473807554,GridSeach_Model_12_14_90,200,12,14,0.632,90,Classifier.smileRandomForest
