,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.3560456713916267,0.04245688916683801,GridSeach_Model_15_10_90,200,15,10,0.632,90,Classifier.smileRandomForest
