,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.37281013170988464,0.05985371450516133,GridSeach_Model_9_18_80,200,9,18,0.632,80,Classifier.smileRandomForest
