,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.38737546352225105,0.048987167052700904,GridSeach_Model_18_16_80,200,18,16,0.632,80,Classifier.smileRandomForest
