,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.38944485521443967,0.043552007008549595,GridSeach_Model_12_16_90,200,12,16,0.632,90,Classifier.smileRandomForest
