,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9215464072086654,0.011754189115840788,GridSeach_Model_12_10_90,200,12,10,0.632,90,Classifier.smileRandomForest
