,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9083861390386163,0.011738748303863955,GridSeach_Model_18_6_90,200,18,6,0.632,90,Classifier.smileRandomForest
