,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9104673676343807,0.00759768160772199,GridSeach_Model_18_16_80,200,18,16,0.632,80,Classifier.smileRandomForest
