,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9144799642566932,0.004553648794896728,GridSeach_Model_18_14_90,200,18,14,0.632,90,Classifier.smileRandomForest
