,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.919471282709441,0.009742337054708951,GridSeach_Model_12_10_90,200,12,10,0.632,90,Classifier.smileRandomForest
