,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9161803489269864,0.013915529128112064,GridSeach_Model_18_12_70,200,18,12,0.632,70,Classifier.smileRandomForest
