,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.9151311109693007,0.009479346688518138,GridSeach_Model_15_10_80,200,15,10,0.632,80,Classifier.smileRandomForest
