,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8685774757563465,0.015687141617307825,GridSeach_Model_18_16_80,200,18,16,0.632,80,Classifier.smileRandomForest
