,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8711108392667004,0.019961660194357658,GridSeach_Model_18_14_80,200,18,14,0.632,80,Classifier.smileRandomForest
