,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8752603748487011,0.015414626905015542,GridSeach_Model_15_6_90,200,15,6,0.632,90,Classifier.smileRandomForest
