,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8672921038283457,0.014291264469739865,GridSeach_Model_15_14_90,200,15,14,0.632,90,Classifier.smileRandomForest
