,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8612233379369101,0.019575980038607433,GridSeach_Model_15_12_90,200,15,12,0.632,90,Classifier.smileRandomForest
