,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8690964758732587,0.02140801009096768,GridSeach_Model_15_6_90,200,15,6,0.632,90,Classifier.smileRandomForest
