,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8599582938604236,0.024443550221614097,GridSeach_Model_15_4_90,200,15,4,0.632,90,Classifier.smileRandomForest
