,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8690595231311317,0.012794942661053974,GridSeach_Model_12_12_80,200,12,12,0.632,80,Classifier.smileRandomForest
