,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8661392783874107,0.02696507089045737,GridSeach_Model_15_14_80,200,15,14,0.632,80,Classifier.smileRandomForest
