,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8805387490223804,0.01181250207220387,GridSeach_Model_15_8_90,200,15,8,0.632,90,Classifier.smileRandomForest
