,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.8688572859802395,0.008137032692874972,GridSeach_Model_18_8_80,200,18,8,0.632,80,Classifier.smileRandomForest
