"","LAT","LON","biomass"
"1",7.01642066284844,34.2337475212155,0.610214636809045
"2",7.01642066284844,34.2337475212155,0.888133270103239
"3",7.01642066284844,34.2337475212155,0.350956680473018
"4",7.01642066284844,34.2337475212155,0.338577394032735
"5",7.01642066284844,34.2337475212155,0.484931274858128
"6",7.01642066284844,34.2337475212155,0.722516688129718
"7",7.01642066284844,34.2337475212155,0.374721768437216
"8",7.01642066284844,34.2337475212155,0.809933548083248
"9",7.01642066284844,34.2337475212155,0.712996750352889
"10",7.01642066284844,34.2337475212155,0.432160895946915
"11",7.01642066284844,34.2337475212155,0.692941253783742
"12",7.01642066284844,34.2337475212155,0.569243961243914
"13",7.01642066284844,34.2337475212155,0.439100147610527
"14",7.01642066284844,34.2337475212155,0.380681464166802
"15",7.01642066284844,34.2337475212155,0.449118016787756
"16",7.01642066284844,34.2337475212155,0.50097303233822
"17",7.01642066284844,34.2337475212155,0.731916744163204
"18",7.01642066284844,34.2337475212155,0.868312359555233
"19",7.01642066284844,34.2337475212155,0.750181125208834
"20",7.01642066284844,34.2337475212155,0.42214234070514
"21",7.01642066284844,34.2337475212155,0.636106359509306
"22",7.00896713972814,34.232346531241,0.61618251060013
"23",7.00896713972814,34.232346531241,0.191955524203307
"24",7.00896713972814,34.232346531241,0.591352401907748
"25",7.00896713972814,34.232346531241,0.436717527515127
"26",7.00896713972814,34.232346531241,0.374717338115472
"27",7.00896713972814,34.232346531241,0.922172765645492
"28",7.00896713972814,34.232346531241,0.532764623302026
"29",7.00896713972814,34.232346531241,0.370063407181934
"30",7.00896713972814,34.232346531241,0.620215006184525
"31",7.00896713972814,34.232346531241,0.363365353312926
"32",7.00896713972814,34.232346531241,0.463216954587875
"33",7.00896713972814,34.232346531241,0.267346213021166
"34",-0.875030976841072,28.3763082592924,0.707288722665732
"35",-0.875030976841072,28.3763082592924,0.486342154848313
"36",-0.875030976841072,28.3763082592924,0.809881172994716
"37",-0.875030976841072,28.3763082592924,0.737744821661042
"38",-0.875030976841072,28.3763082592924,0.709536701017055
"39",-0.875030976841072,28.3763082592924,0.797332064182766
"40",-0.875030976841072,28.3763082592924,0.437071451180204
"41",-0.875030976841072,28.3763082592924,0.55461622202337
"42",-0.875030976841072,28.3763082592924,0.642465246478095
"43",-0.875030976841072,28.3763082592924,0.380157737256926
"44",-0.875030976841072,28.3763082592924,0.984120550903653
"45",-0.875030976841072,28.3763082592924,0.565814476663437
"46",-0.875030976841072,28.3763082592924,0.53685601851958
"47",-0.875030976841072,28.3763082592924,0.532191857401301
"48",-0.875030976841072,28.3763082592924,0.750813030999064
"49",-0.875030976841072,28.3763082592924,0.604443344838385
"50",-0.875030976841072,28.3763082592924,0.515516471652467
"51",-0.875030976841072,28.3763082592924,0.366667042123615
"52",-0.875030976841072,28.3763082592924,0.471181901904578
"53",-0.875030976841072,28.3763082592924,0.443543396748279
"54",-0.875030976841072,28.3763082592924,0.33382502301373
"55",-0.875030976841072,28.3763082592924,0.800442544782896
"56",-0.875030976841072,28.3763082592924,0.682206148185583
