"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26828,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aidia ochroleuca",10.9,1,7,74.434349770593
"2",26784,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",24.5,1,7,283.625495997056
"3",26788,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",26.3,1,7,338.553587921635
"4",26791,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",27.8,1,7,388.720854419319
"5",26786,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",28.4,1,7,409.927634019487
"6",26795,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",30.5,1,7,489.379892764503
"7",26779,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",31.6,1,7,534.297156610467
"8",26789,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",34.9,1,7,683.017692745616
"9",26785,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",41.4,1,7,1039.65320564083
"10",26796,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",41.7,1,7,1058.22022966099
"11",26793,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",42.7,1,7,1121.48373854448
"12",26790,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",42.8,1,7,1127.92674926152
"13",26794,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",42.9,1,7,1134.39103988353
"14",26792,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",42,1,7,1076.97705370509
"15",26787,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",43.4,1,7,1167.03228993274
"16",26778,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",43,1,7,1140.87662754402
"17",26780,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",43,1,7,1140.87662754402
"18",26782,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",53.9,1,7,1979.06752670897
"19",26781,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",55.4,1,7,2115.36558947277
"20",26783,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Aucoumea klaineana",58.8,1,7,2443.69037538172
"21",26806,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",12.7,1,7,83.9329776929803
"22",26816,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",13.5,1,7,98.1287819872176
"23",26812,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",16.3,1,7,158.57594201299
"24",26811,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",16.6,1,7,166.085379700866
"25",26809,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",19.8,1,7,259.339841124803
"26",26815,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",25.7,1,7,498.806700024997
"27",26814,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",26.4,1,7,533.392205363471
"28",26817,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",30.3,1,7,751.395327088087
"29",26813,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Cola lizae",39.7,1,7,1463.90591066164
"30",26819,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Dialium lopense",10.7,1,7,70.0488008802404
"31",26818,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Dialium lopense",10,1,7,58.8300162340636
"32",26820,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",10.1,1,7,66.6635317269607
"33",26826,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",10.6,1,7,75.5130059746029
"34",26821,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",10.7,1,7,77.3625293455762
"35",26823,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",11.8,1,7,99.503858067387
"36",26822,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",12.1,1,7,106.12619449544
"37",26825,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",12.1,1,7,106.12619449544
"38",26827,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",13.8,1,7,148.572219698378
"39",26824,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Diospyros dendo",14.7,1,7,174.546822535413
"40",26804,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Eriocoelum macrocarpum",25.7,1,7,431.06411268459
"41",26832,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Erythroxylum mannii",21.4,1,7,283.903040798258
"42",26833,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Erythroxylum mannii",30.9,1,7,710.173834237414
"43",26831,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Erythroxylum mannii",46.3,1,7,1920.62838179393
"44",26798,"GABON_LMO-04",-0.17,11.58,2009,"PLT_00000007","Lophira alata",14.2,1,7,158.493321242085
