"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",85291,"55",-1.1,-77.6,2010,"PLT_00000094","Abarema jupunba",11,1,1,53.9951770877483
"2",85290,"55",-1.1,-77.6,2010,"PLT_00000094","Alchornea sppRAINFOR1",10,1,1,30.334731462195
"3",84803,"55",-1.1,-77.6,2010,"PLT_00000094","Alchornea triplinervia",10,1,1,34.293242139733
"4",84957,"55",-1.1,-77.6,2010,"PLT_00000094","Alchornea triplinervia",43,1,1,1345.20518797731
"5",84874,"55",-1.1,-77.6,2010,"PLT_00000094","Alchorneopsis floribunda",14,1,1,71.3639293279817
"6",84948,"55",-1.1,-77.6,2010,"PLT_00000094","Alchorneopsis floribunda",15,1,1,85.0833653063684
"7",84896,"55",-1.1,-77.6,2010,"PLT_00000094","Alchorneopsis floribunda",19,1,1,154.899983590073
"8",85239,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis labatioides",28,1,1,658.582900964125
"9",84935,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis labatioides",32,1,1,917.352618831395
"10",85053,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis lugonis",14,1,1,114.826922633262
"11",85075,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis lugonis",14,1,1,114.826922633262
"12",84927,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis lugonis",28,1,1,658.582900964125
"13",84910,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis lugonis",30,1,1,781.741195286502
"14",84955,"55",-1.1,-77.6,2010,"PLT_00000094","Alseis sppRAINFOR1",14,1,1,114.826922633262
"15",84992,"55",-1.1,-77.6,2010,"PLT_00000094","Ampelocera longissima",45,1,1,2257.45196162383
"16",85020,"55",-1.1,-77.6,2010,"PLT_00000094","Ampelocera longissima",54,1,1,3519.60189402499
"17",84681,"55",-1.1,-77.6,2010,"PLT_00000094","Anaxagorea phaeocarpa",11,1,1,49.2944116511773
"18",84930,"55",-1.1,-77.6,2010,"PLT_00000094","Anaxagorea phaeocarpa",11,1,1,49.2944116511773
"19",84886,"55",-1.1,-77.6,2010,"PLT_00000094","Anaxagorea phaeocarpa",13,1,1,75.681275281727
"20",84904,"55",-1.1,-77.6,2010,"PLT_00000094","Aniba puchury-minor",19,1,1,199.667104086353
"21",84884,"55",-1.1,-77.6,2010,"PLT_00000094","Aniba riparia",11,1,1,52.7079589576251
"22",85119,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",16,1,1,76.844581184593
"23",85073,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",21,1,1,152.774464860368
"24",85126,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",25,1,1,236.505236428797
"25",85196,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",26,1,1,260.835295731732
"26",85242,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",28,1,1,313.726305722057
"27",85214,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",36,1,1,584.569610058535
"28",84855,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",42,1,1,853.832856647725
"29",85003,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",52,1,1,1438.02179778224
"30",85019,"55",-1.1,-77.6,2010,"PLT_00000094","Apeiba aspera",68,1,1,2751.34192007257
"31",84735,"55",-1.1,-77.6,2010,"PLT_00000094","Aspidosperma sppRAINFOR1",10,1,1,53.0991607818884
