"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",6569,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Arecaceae sppPacific1",15.98,4,1,133.027253457134
"2",6526,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Calophyllum sppPacific1",44.37,4,1,1539.44841581754
"3",6479,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Calophyllum sppPacific1",59.21,4,1,3105.58060378267
"4",6443,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Calophyllum sppPacific2",9.9,4,1,35.4143220224865
"5",6485,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Canarium acutifolium",19.26,4,1,180.627458037477
"6",6468,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Canarium vulgare",44.53,4,1,1264.41428939051
"7",6461,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Cerbera sppPacific1",35.62,4,1,644.762557320262
"8",6440,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",10.38,4,1,36.8661539452015
"9",6452,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",11.14,4,1,44.2266439233327
"10",6534,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",13.05,4,1,66.375125339399
"11",6527,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",13.37,4,1,70.617003641013
"12",6582,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",13.69,4,1,75.0160504756392
"13",6457,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",14.64,4,1,89.0181577655187
"14",6498,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",14.96,4,1,94.0575376653827
"15",6532,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",15.92,4,1,110.17420503554
"16",6548,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",16.04,4,1,112.295531944584
"17",6465,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",16.39,4,1,118.620037912143
"18",6445,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",17.51,4,1,140.252225242939
"19",6568,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",17.83,4,1,146.828973928867
"20",6535,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Elaeocarpus sppPacific2",23.24,4,1,286.101533733029
"21",6556,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Fabaceae sppPacific1",10.03,4,1,40.3544951616032
"22",6522,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",11.14,4,1,75.1264159934355
"23",6544,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",11.3,4,1,77.9333109832498
"24",6597,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",11.46,4,1,80.8019111560089
"25",6594,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",11.94,4,1,89.7820501087844
"26",6482,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",12.41,4,1,99.1273045685901
"27",6501,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",12.61,4,1,103.272204927169
"28",6428,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",12.73,4,1,105.807822414767
"29",6486,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",12,4,1,90.9444224015288
"30",6473,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",13.18,4,1,115.644590625897
"31",6429,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",13.85,4,1,131.26470505599
"32",6530,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",14.01,4,1,135.169822151545
"33",6503,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",15.95,4,1,188.046519443316
"34",6563,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",16.23,4,1,196.541727409066
"35",6436,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",17.03,4,1,222.048243396745
"36",6444,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",17.51,4,1,238.242065933637
"37",6434,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",18.78,4,1,284.376321311273
"38",6437,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",18.78,4,1,284.376321311273
"39",6589,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",20.28,4,1,345.16989534196
"40",6586,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",20.69,4,1,363.002855338434
"41",6448,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",21.33,4,1,391.901632367346
"42",6580,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",21.49,4,1,399.330226663776
"43",6455,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",22.6,4,1,453.139275818313
"44",6520,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",25.43,4,1,608.756079049824
"45",6552,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia hunsteinii",25.46,4,1,610.550745321151
"46",6506,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",10.5,4,1,54.2602023994087
"47",6524,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",11.14,4,1,63.192277547689
"48",6546,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",11.3,4,1,65.55328578824
"49",6564,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",13.05,4,1,94.8386531426841
"50",6463,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",14.01,4,1,113.697543061532
"51",6553,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",20.37,4,1,293.592918730292
"52",6577,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",23.71,4,1,429.808968132952
"53",6518,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",25.75,4,1,528.289002019288
"54",6470,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Garcinia sppPacific4",9.84,4,1,45.8884077486381
"55",6474,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Gnetum gnemon",10.63,4,1,46.7921079692014
"56",6441,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",10.5,4,1,60.9170450054821
"57",6431,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",102.18,4,1,16944.1183357074
"58",6505,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",27.98,4,1,729.47738025383
"59",6488,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",34.06,4,1,1187.70739389481
"60",6516,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",50.13,4,1,3064.12064463596
"61",6477,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",51.25,4,1,3233.37615976546
"62",6449,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",54.14,4,1,3694.39820687861
"63",6433,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",55.39,4,1,3904.76314801069
"64",6464,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",62.23,4,1,5175.57248610721
"65",6557,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",63.98,4,1,5533.79546229765
"66",6499,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",64.62,4,1,5668.22199059942
"67",6581,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",65.25,4,1,5802.34525628563
"68",6484,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",66.85,4,1,6151.02588991987
"69",6583,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",69.65,4,1,6789.22545706253
"70",6458,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",77.35,4,1,8731.27296086959
"71",6491,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Hopea iriana",83.08,4,1,10358.2708391718
"72",6565,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Horsfieldia irya",26.64,4,1,302.484033318085
"73",6596,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Horsfieldia sppPacific2",26.96,4,1,375.891568813685
"74",6521,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Inocarpus fagifer",16.42,4,1,119.556758785773
"75",6504,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",16.87,4,1,167.752571347506
"76",6508,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",40.08,4,1,1452.92707626685
"77",6447,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",41.83,4,1,1613.50829309859
"78",6549,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",43.45,4,1,1770.8771789104
"79",6435,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",50.93,4,1,2609.28455062111
"80",6472,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",54.11,4,1,3023.02474563407
"81",6538,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",58.89,4,1,3711.37624325862
"82",6456,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",61.75,4,1,4162.17402797674
"83",6492,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Lithocarpus lauterbachii",78.94,4,1,7511.21307017835
"84",6513,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Macaranga inermis",17.16,4,1,102.908302724159
"85",6502,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Palaquium sppPacific1",10.5,4,1,41.7637934143696
"86",6579,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Palaquium sppPacific1",13.37,4,1,77.6618691670908
"87",6500,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Palaquium sppPacific1",22.28,4,1,283.065276575451
"88",6529,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Palaquium sppPacific1",26.01,4,1,416.943382466995
"89",6571,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Plectranthus amboinicus",10.6,4,1,46.5398355281571
"90",6515,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Plectranthus amboinicus",21.45,4,1,279.834981031972
"91",6475,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",10.19,4,1,35.4563682273457
"92",6442,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",10.73,4,1,40.5063754833261
"93",6551,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",11.05,4,1,43.6904766850471
"94",6507,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",11.2,4,1,45.2328214414669
"95",6483,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",11.3,4,1,46.2788549379059
"96",6559,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",11.52,4,1,48.6305961869718
"97",6540,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",12.1,4,1,55.1673945212383
"98",6591,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",12.1,4,1,55.1673945212383
"99",6471,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",12.51,4,1,60.0875755479025
"100",6567,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",12.8,4,1,63.7198689824105
"101",6566,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",13.15,4,1,68.2737493652058
"102",6525,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",13.21,4,1,69.0732491839057
"103",6478,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",13.69,4,1,75.6697603284946
"104",6438,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",14.01,4,1,80.2674044309296
"105",6593,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",14.45,4,1,86.8539516113488
"106",6587,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",14.48,4,1,87.3142935245897
"107",6453,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",14.64,4,1,89.7938857123433
"108",6514,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",17.51,4,1,141.474420505752
"109",6574,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",17.79,4,1,147.26939796166
"110",6495,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",18.46,4,1,161.697154516705
"111",6481,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",18.53,4,1,163.250574423865
"112",6451,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",19.26,4,1,179.975513531208
"113",6490,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",19.83,4,1,193.707664338442
"114",6550,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",20.31,4,1,205.735214868567
"115",6493,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",21.8,4,1,245.818517433564
"116",6519,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",22.19,4,1,257.007205773111
"117",6467,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",22.7,4,1,272.081573061292
"118",6536,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",23.97,4,1,311.83011094379
"119",6430,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",28.01,4,1,459.939235401205
"120",6558,"SewaBay.A",-10.07,151,2006,"PLT_00000120","Polyalthia oblongifolia",28.87,4,1,495.858766601962
