"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",29130,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Abarema mataybifolia",19.4,1,1,198.595447426996
"2",29447,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Albizia pedicellaris",74.9,1,1,5949.50273443065
"3",29544,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Amaioua guianensis",18.2,1,1,203.233008096773
"4",29181,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Ampelocera edentula",28.5,1,1,693.902794860084
"5",29491,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Aspidosperma megalocarpon",11.7,1,1,80.5884678936418
"6",29126,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bellucia dichotoma",11.9,1,1,60.2783601177871
"7",29127,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bellucia dichotoma",14.2,1,1,94.7364135140395
"8",29124,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bellucia dichotoma",21.8,1,1,280.328708205825
"9",29125,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bellucia grossularioides",15.3,1,1,125.566324075427
"10",29439,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",10.1,1,1,46.1541205159506
"11",29359,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",12.2,1,1,75.0434602689882
"12",29360,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",12.7,1,1,83.1793699337883
"13",29298,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",16.3,1,1,157.152138597372
"14",29320,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",16.6,1,1,164.594151410494
"15",29498,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bocageopsis multiflora",39.8,1,1,1459.75229335706
"16",29416,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bombax longipedicellatum",18.4,1,1,124.954922153283
"17",29389,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Bombax longipedicellatum",19.7,1,1,148.446999921094
"18",29187,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Casearia arborea",13.7,1,1,91.2724522660234
"19",29336,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cassipourea peruviana",15.9,1,1,149.697521946287
"20",29370,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cassipourea peruviana",25,1,1,468.120535454626
"21",29335,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cassipourea sppFPnet1",14.3,1,1,114.285051570682
"22",29119,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cecropia sciadophylla",26.1,1,1,323.173610520514
"23",29118,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cecropia sciadophylla",26.9,1,1,348.437033909862
"24",29576,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Chaunochiton kappleri",12.5,1,1,66.188519565264
"25",29566,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Chrysophyllum sppFPnet1",12.2,1,1,77.7326770629335
"26",29161,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Chrysophyllum sppFPnet1",33.4,1,1,981.738228900636
"27",29189,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Copaifera duckei",37.2,1,1,1200.40424652525
"28",29384,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Copaifera duckei",51.2,1,1,2623.0393421559
"29",29138,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cordia sppFPnet1",11.3,1,1,52.9228833980243
"30",29492,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cordia sppFPnet1",12.6,1,1,69.9876282089803
"31",29530,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia guianensis",10.4,1,1,57.9479460918356
"32",29369,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia guianensis",10.9,1,1,65.4021945834373
"33",29502,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia guianensis",16,1,1,174.527044358585
"34",29577,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia guianensis",18.5,1,1,252.094242281745
"35",29206,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia guianensis",26.9,1,1,644.856678635155
"36",29371,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couepia magnoliifolia",18.5,1,1,265.264623062046
"37",29586,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couma guianensis",26.2,1,1,387.736956907429
"38",29147,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couratari guianensis",11.3,1,1,49.7412214325185
"39",29204,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couratari guianensis",68.2,1,1,4362.25438339757
"40",29113,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couratari stellata",12.8,1,1,84.0053950078518
"41",29257,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Couratari stellata",31.5,1,1,811.588050696219
"42",29628,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Crepidospermum goudotianum",27.3,1,1,523.487299392526
"43",29252,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Crudia glaberrima",25.5,1,1,584.838873083506
"44",29250,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Crudia glaberrima",28.1,1,1,744.936566052839
"45",29251,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Crudia glaberrima",35.4,1,1,1319.94476466873
"46",29324,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Cupania scrobiculata",15,1,1,124.993255464721
"47",29495,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Diospyros sppFPnet1",41.7,1,1,1737.77144831599
"48",29465,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Diploon sppFPnet1",18.5,1,1,281.075773674112
"49",29393,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Diploon sppFPnet1",27.6,1,1,766.495366510484
"50",29145,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Diploon sppFPnet1",35.7,1,1,1450.06322414493
"51",29353,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Dipteryx odorata",70.1,1,1,8084.26471046958
"52",29385,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Dodecastigma integrifolium",10.8,1,1,52.5731771810169
"53",29419,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Duguetia marcgraviana",15.1,1,1,145.797681797827
"54",29546,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Duroia macrophylla",11.7,1,1,79.3666002775552
"55",29545,"BRAZIL_CAX-01",-1.74,-51.46,2009,"PLT_00000111","Duroia macrophylla",28.6,1,1,759.704162993217
