"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",20539,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Allophylus floribundus",11.7,1,1,49.5885838586723
"2",20540,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Allophylus sppTEAM2",10.1,1,1,44.0718987662538
"3",20541,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Cabralea canjerana",10.5,1,1,49.964238944521
"4",20542,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Cabralea canjerana",10.6,1,1,51.200165891819
"5",20543,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Cabralea canjerana",10.9,1,1,55.0169182531501
"6",20544,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Chimarrhis hookeri",10.5,1,1,65.1452269092625
"7",20545,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Croton schiedeanus",10.4,1,1,46.908739049169
"8",20546,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Croton schiedeanus",11.3,1,1,58.0876898922683
"9",20547,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Croton sppTEAM1",10.6,1,1,49.2700656581125
"10",20548,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Dendropanax arboreus",10.1,1,1,36.3396364075862
"11",20549,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Dystovomita paniculata",11.7,1,1,74.9837458243728
"12",20550,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Graffenrieda sppTEAM1",11.1,1,1,65.4924796991999
"13",20551,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Guarea pterorhachis",10.1,1,1,63.5014056433303
"14",20552,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Guarea pterorhachis",10.4,1,1,68.4837285520856
"15",20554,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Inga sppTEAM11",10.5,1,1,53.9184748013648
"16",20556,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",10.1,1,1,23.9603890503088
"17",20557,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",10.8,1,1,28.480254928175
"18",20555,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",10,1,1,23.3525586101443
"19",20559,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",10,1,1,23.3525586101443
"20",20560,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",11.3,1,1,31.9984005333374
"21",20561,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",11.4,1,1,32.7315518746107
"22",20558,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Iriartea deltoidea",12.7,1,1,43.1816280387003
"23",20562,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Matisia cordata",11.8,1,1,48.6175965500609
"24",20566,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Perebea sppTEAM1",10.4,1,1,46.0705725507159
"25",20567,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Platymiscium sppTEAM1",10.9,1,1,80.7535575572699
"26",20568,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Pourouma minor",10,1,1,36.6709241857714
"27",20569,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Quararibea wittii",10.6,1,1,45.2220687336886
"28",20570,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Sloanea sppTEAM9",10.7,1,1,59.4261731475459
"29",20571,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Staphyllaea occidentalis",13.7,1,1,112.328813889857
"30",20572,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Sterculia frondosa",11.8,1,1,60.1787266329546
"31",20573,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Tapirira sppTEAM1",10.2,1,1,33.5963866544062
"32",20574,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Theobroma cacao",12.5,1,1,62.9050956036969
"33",20575,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Theobroma cacao",16.1,1,1,119.960666408968
"34",20576,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Theobroma cacao",17.2,1,1,141.848934785262
"35",20577,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","Theobroma cacao",18.9,1,1,180.022655771943
"36",20564,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM1",10.6,1,1,58.1621667422406
"37",20565,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM1",10.8,1,1,61.0319355696187
"38",20563,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM1",10,1,1,50.0435075484559
"39",20579,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.1,1,1,51.3460614881916
"40",20580,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.2,1,1,52.6687100411161
"41",20581,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.3,1,1,54.0115495270649
"42",20582,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.4,1,1,55.3746755926393
"43",20583,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.5,1,1,56.7581832211352
"44",20584,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.6,1,1,58.1621667422406
"45",20585,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.7,1,1,59.5867198415093
"46",20586,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.8,1,1,61.0319355696187
"47",20587,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",10.9,1,1,62.4979063514172
"48",20837,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",100.4,1,1,15143.4203285494
"49",20590,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.11,1,1,65.6444103562406
"50",20589,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.1,1,1,65.4924796991999
"51",20591,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.2,1,1,67.0212640643578
"52",20592,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.3,1,1,68.5711670982802
"53",20593,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.4,1,1,70.1422782254878
"54",20594,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.5,1,1,71.7346862949029
"55",20595,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.6,1,1,73.3484795875962
"56",20596,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.7,1,1,74.9837458243728
"57",20597,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.8,1,1,76.640572173197
"58",20598,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11.9,1,1,78.3190452564619
"59",20588,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",11,1,1,63.9847239947687
"60",20600,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.1,1,1,81.7412754306091
"61",20601,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.2,1,1,83.4852031017793
"62",20602,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.3,1,1,85.2511186814919
"63",20603,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.4,1,1,87.0391061682271
"64",20604,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.5,1,1,88.8492490555037
"65",20605,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.6,1,1,90.6816303381811
"66",20606,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.7,1,1,92.5363325186387
"67",20607,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.8,1,1,94.4134376128345
"68",20608,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12.9,1,1,96.3130271562465
"69",20599,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",12,1,1,80.0192511581106
"70",20610,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",13.1,1,1,100.17998336509
"71",20611,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",13.2,1,1,102.147510750978
"72",20612,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",13.3,1,1,104.137844038109
"73",20613,"VG-YAN-3",-10.35418209,-75.28502173,2015,"PLT_00000127","unknown sppTEAM9",13.4,1,1,106.151062444806
