"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",25547,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Aegiphila haughtii",14.4,1,1,114.43645201787
"2",25548,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Alibertia itayensis",23,1,1,413.315022339735
"3",25549,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Alibertia itayensis",34.5,1,1,1133.16790584123
"4",25550,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",13.7,1,1,85.6056579854531
"5",25551,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",16.2,1,1,131.173147859144
"6",25552,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",20.3,1,1,232.027998610861
"7",25553,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",31.8,1,1,711.654211900675
"8",25554,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",40.2,1,1,1268.38077205858
"9",25555,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus amazonicus",52.9,1,1,2479.76038404212
"10",25556,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus sppTEAM2",11.8,1,1,55.2485236304602
"11",25557,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus sppTEAM2",14,1,1,85.5793104466577
"12",25558,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Allophylus sppTEAM2",17.5,1,1,150.893593992678
"13",25559,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Amyris macrocarpa",11,1,1,82.584158375973
"14",25560,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Amyris macrocarpa",13,1,1,126.790729711701
"15",25561,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Amyris macrocarpa",17.8,1,1,282.039078336733
"16",25562,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",10,1,1,18.7840444180721
"17",25563,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",19.6,1,1,104.611073660394
"18",25564,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",33.9,1,1,410.571854164803
"19",25565,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",39.7,1,1,605.806852303194
"20",25566,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",56,1,1,1402.35779066703
"21",25567,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Apeiba membranacea",65,1,1,2010.55696163067
"22",25568,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Aspidosperma rigidum",41.7,1,1,1177.23089291673
"23",25569,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Astrocaryum chambira",26.5,1,1,420.517589424685
"24",25570,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Astrocaryum murumuru",10,1,1,35.4496418441471
"25",25571,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Astrocaryum murumuru",12.7,1,1,65.5505580255409
"26",25572,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Astrocaryum murumuru",14.5,1,1,91.9678772753581
"27",25573,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Astronium graveolens",14,1,1,137.634592531294
"28",25574,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Banara sppTEAM1",10,1,1,44.717009409521
"29",25575,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Batocarpus costaricensis",20.5,1,1,231.052206513516
"30",25576,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Batocarpus orinocensis",15.9,1,1,121.530071835666
"31",25577,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Bauhinia arborea",10,1,1,51.0675921754723
"32",25578,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Bauhinia arborea",11.2,1,1,68.3927795630477
"33",25579,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Bauhinia arborea",20.1,1,1,303.039427532111
"34",25580,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Bauhinia arborea",21.9,1,1,375.977397476558
"35",25581,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Borojoa sppTEAM1",10,1,1,36.2195209077376
"36",25582,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Borojoa sppTEAM1",11.2,1,1,48.5073527808086
"37",25583,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Borojoa sppTEAM1",14.1,1,1,87.4961011348503
"38",25584,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brosimum lactescens",33.6,1,1,958.546134149683
"39",25585,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brosimum lactescens",36.6,1,1,1183.72484919238
"40",25586,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea grandiceps",12.4,1,1,137.036184108627
"41",25587,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea grandiceps",17,1,1,306.229018615175
"42",25588,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea jaramilloi",14.6,1,1,208.01714856298
"43",25589,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",10,1,1,78.7895420317979
"44",25591,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",12.2,1,1,131.44084499776
"45",25592,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",12.5,1,1,139.886110824146
"46",25593,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",12.6,1,1,142.771050133206
"47",25590,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",12,1,1,125.983977968976
"48",25594,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",13.8,1,1,180.167836967718
"49",25595,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",14.2,1,1,193.795518389334
"50",25596,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",14.8,1,1,215.353042750238
"51",25597,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",15.8,1,1,254.319908369221
"52",25598,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Brownea sppTEAM1",25.5,1,1,849.108507706043
"53",25600,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",10.5,1,1,47.668973411787
"54",25601,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",10.7,1,1,50.0445504528201
"55",25599,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",10,1,1,42.0295805005894
"56",25602,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",11.5,1,1,60.2471513292073
"57",25603,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",11.8,1,1,64.3674125888485
"58",25604,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",12.5,1,1,74.6210017748933
"59",25605,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",12.9,1,1,80.8895364538415
"60",25606,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",13.2,1,1,85.7896905384987
"61",25607,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",13.4,1,1,89.1521166842101
"62",25608,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",13.7,1,1,94.3405679817332
"63",25609,"VG-YAS-6",-0.68166,-76.47849,2015,"PLT_00000067","Browneopsis ucayalina",14.8,1,1,114.878165463446
