"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26426,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Aucoumea klaineana",74.4,1,7,4308.79378132603
"2",26424,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Barteria fistulosa",15.3,1,7,134.723070241397
"3",26443,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Cola lizae",28.2,1,7,628.819114634343
"4",26440,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Cola lizae",30.9,1,7,789.093383683207
"5",26444,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Cola lizae",35.3,1,7,1096.71630919474
"6",26439,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Cola lizae",37.8,1,7,1298.08094568517
"7",26438,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Cola lizae",41,1,7,1584.89215036045
"8",26445,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Dialium lopense",14.8,1,7,160.850980128989
"9",26447,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Dialium lopense",18.6,1,7,287.172799794773
"10",26446,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Dialium lopense",36.7,1,7,1564.44279152185
"11",26454,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",10.8,1,7,79.2648481826083
"12",26455,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",12.4,1,7,113.041499863701
"13",26451,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",12.5,1,7,115.392411723364
"14",26453,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",12.9,1,7,125.085947288022
"15",26450,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",14.8,1,7,177.64527749402
"16",26452,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",15.2,1,7,190.123213427879
"17",26449,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Diospyros dendo",15.7,1,7,206.431715139743
"18",26448,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Hylodendron gabunense",59.8,1,7,5001.95491989232
"19",26430,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Lophira alata",16.1,1,7,218.241421937369
"20",26429,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Lophira alata",16.3,1,7,225.189081939971
"21",26431,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Lophira alata",16.6,1,7,235.85301593495
"22",26428,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Lophira alata",17.2,1,7,258.062197839895
"23",26437,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Maprounea membranacea",11.3,1,7,59.8868345292881
"24",26432,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Trichoscypha acuminata",10.2,1,7,47.0196390613402
"25",26433,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Xylopia quintasii",13.6,1,7,122.311424974385
"26",26436,"GABON_LMA-03",-0.21,11.6,2009,"PLT_00000020","Xylopia quintasii",19.4,1,7,301.306061026436
