"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",29852,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Abarema sppFPnet1",32.9,1,1,742.796005570323
"2",30109,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aiouea sppFPnet1",19.2,1,1,143.59407724467
"3",30138,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Alexa grandiflora",11,1,1,59.149729791797
"4",30137,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Alexa grandiflora",40.6,1,1,1576.40511055811
"5",29717,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Alexa grandiflora",84.8,1,1,9369.03160662167
"6",29767,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Amaioua guianensis",17.5,1,1,184.038611631298
"7",29881,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Anacardium sppFPnet1",16.8,1,1,123.76091034532
"8",30185,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Andira retusa",35.2,1,1,1284.62035707498
"9",30209,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aniba murcana",18.6,1,1,203.875234826383
"10",29855,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Apeiba echinata",44.7,1,1,830.937711104938
"11",30086,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aspidosperma nitidum",14.7,1,1,142.110455606821
"12",30068,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aspidosperma nitidum",15.7,1,1,168.015054940644
"13",29882,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aspidosperma nitidum",49.2,1,1,2883.27730158533
"14",29768,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Aspidosperma nitidum",50.7,1,1,3101.99689776383
"15",29817,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Astronium gracile",30,1,1,819.765251441813
"16",29857,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Bocageopsis multiflora",11.5,1,1,64.4811161843498
"17",30022,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Bocageopsis multiflora",13.2,1,1,91.8186981622578
"18",29880,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Bocageopsis multiflora",14.5,1,1,116.701219887886
"19",29922,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Brosimum guianense",13.6,1,1,127.72741214084
"20",30011,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Brosimum guianense",19.3,1,1,310.573564099104
"21",30008,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Brosimum guianense",25.7,1,1,637.134840136413
"22",29897,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Brosimum lactescens",15.3,1,1,136.76016860534
"23",29873,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Brosimum parinarioides",27.2,1,1,561.585894088727
"24",29689,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Buchenavia grandis",13.1,1,1,104.809814735877
"25",29833,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Buchenavia grandis",34.8,1,1,1220.86220717969
"26",30227,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Cecropia sciadophylla",11.6,1,1,41.474300924919
"27",30180,"BRAZIL_CAX-02",-1.74,-51.46,2009,"PLT_00000112","Cecropia sciadophylla",20.3,1,1,172.153975366932
