"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",117843,"2031",-1.1,-77.6,2010,"PLT_00000095","Abarema jupunba",18,1,1,189.688251565138
"2",117787,"2031",-1.1,-77.6,2010,"PLT_00000095","Alseis lugonis",15,1,1,136.901948889482
"3",117853,"2031",-1.1,-77.6,2010,"PLT_00000095","Ampelocera edentula",27,1,1,618.546048557503
"4",117873,"2031",-1.1,-77.6,2010,"PLT_00000095","Ampelocera edentula",29,1,1,738.901044573894
"5",117591,"2031",-1.1,-77.6,2010,"PLT_00000095","Ampelocera longissima",27,1,1,639.942675666438
"6",117596,"2031",-1.1,-77.6,2010,"PLT_00000095","Ampelocera longissima",27,1,1,639.942675666438
"7",117349,"2031",-1.1,-77.6,2010,"PLT_00000095","Ampelocera sppRAINFOR1",10,1,1,51.4917268767427
"8",117722,"2031",-1.1,-77.6,2010,"PLT_00000095","Andira sppRAINFOR1",13,1,1,107.216925716396
"9",117302,"2031",-1.1,-77.6,2010,"PLT_00000095","Aniba puchury-minor",17,1,1,150.713642430847
"10",117713,"2031",-1.1,-77.6,2010,"PLT_00000095","Apeiba aspera",15,1,1,65.2153929419837
"11",117935,"2031",-1.1,-77.6,2010,"PLT_00000095","Apeiba aspera",33,1,1,471.566189370364
"12",117624,"2031",-1.1,-77.6,2010,"PLT_00000095","Apeiba aspera",39,1,1,711.853309867192
"13",117704,"2031",-1.1,-77.6,2010,"PLT_00000095","Aspidosperma sppRAINFOR1",12,1,1,84.9052212972216
"14",117615,"2031",-1.1,-77.6,2010,"PLT_00000095","Balizia pedicellaris",42,1,1,1345.62604101135
"15",117492,"2031",-1.1,-77.6,2010,"PLT_00000095","Batocarpus costaricensis",14,1,1,91.9356689455009
"16",117578,"2031",-1.1,-77.6,2010,"PLT_00000095","Brosimum guianense",24,1,1,547.607805103416
"17",117423,"2031",-1.1,-77.6,2010,"PLT_00000095","Brosimum lactescens",10,1,1,46.8883464657854
"18",117443,"2031",-1.1,-77.6,2010,"PLT_00000095","Brosimum sppRAINFOR1",12,1,1,76.3157479383319
"19",117680,"2031",-1.1,-77.6,2010,"PLT_00000095","Buchenavia sppRAINFOR1",12,1,1,84.3750819966773
"20",117565,"2031",-1.1,-77.6,2010,"PLT_00000095","Bunchosia argentea",19,1,1,239.534579823421
"21",117895,"2031",-1.1,-77.6,2010,"PLT_00000095","Bunchosia argentea",28,1,1,632.939683801379
"22",117465,"2031",-1.1,-77.6,2010,"PLT_00000095","Cabralea cangerana",13,1,1,75.9659395717677
"23",117973,"2031",-1.1,-77.6,2010,"PLT_00000095","Calliandra trinervia",11,1,1,73.6575526581276
"24",117686,"2031",-1.1,-77.6,2010,"PLT_00000095","Capirona decorticans",13,1,1,83.9221209703386
"25",117745,"2031",-1.1,-77.6,2010,"PLT_00000095","Capirona decorticans",14,1,1,101.418279873733
"26",117321,"2031",-1.1,-77.6,2010,"PLT_00000095","Capirona decorticans",16,1,1,142.477169170919
"27",117831,"2031",-1.1,-77.6,2010,"PLT_00000095","Capirona decorticans",23,1,1,355.926748908248
"28",117881,"2031",-1.1,-77.6,2010,"PLT_00000095","Capirona decorticans",27,1,1,531.325615317715
"29",117346,"2031",-1.1,-77.6,2010,"PLT_00000095","Casearia sppRAINFOR1",10,1,1,44.8451826666263
"30",117362,"2031",-1.1,-77.6,2010,"PLT_00000095","Casearia sppRAINFOR1",10,1,1,44.8451826666263
"31",117281,"2031",-1.1,-77.6,2010,"PLT_00000095","Casearia sppRAINFOR1",12,1,1,71.7071626435754
"32",117273,"2031",-1.1,-77.6,2010,"PLT_00000095","Castilla ulei",12,1,1,65.6504429457089
"33",117441,"2031",-1.1,-77.6,2010,"PLT_00000095","Castilla ulei",12,1,1,65.6504429457089
"34",117602,"2031",-1.1,-77.6,2010,"PLT_00000095","Cecropia herthae",27,1,1,318.317247170648
"35",118002,"2031",-1.1,-77.6,2010,"PLT_00000095","Cecropia sciadophylla",12,1,1,46.1420014680707
"36",118000,"2031",-1.1,-77.6,2010,"PLT_00000095","Cecropia sciadophylla",13,1,1,56.6459677656805
"37",117317,"2031",-1.1,-77.6,2010,"PLT_00000095","Cecropia sciadophylla",17,1,1,112.157276300538
"38",117337,"2031",-1.1,-77.6,2010,"PLT_00000095","Cecropia sciadophylla",33,1,1,590.156559453991
"39",117997,"2031",-1.1,-77.6,2010,"PLT_00000095","Celtis schippii",12,1,1,70.7964872738258
"40",117942,"2031",-1.1,-77.6,2010,"PLT_00000095","Cespedesia spathulata",45,1,1,1933.11579069141
"41",117941,"2031",-1.1,-77.6,2010,"PLT_00000095","Cespedesia spathulata",52,1,1,2749.90169652033
"42",117948,"2031",-1.1,-77.6,2010,"PLT_00000095","Cespedesia spathulata",53,1,1,2880.18228794053
"43",117949,"2031",-1.1,-77.6,2010,"PLT_00000095","Chimarrhis hookeri",45,1,1,2212.0960756608
"44",117309,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",10,1,1,31.8056967706658
"45",117987,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",11,1,1,40.6661888629976
"46",117671,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",12,1,1,50.8571074017201
"47",117651,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",13,1,1,62.4344409621476
"48",117720,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",13,1,1,62.4344409621476
"49",117509,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",15,1,1,89.9559555598373
"50",117798,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",15,1,1,89.9559555598373
"51",117511,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",16,1,1,105.996873103335
"52",117801,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",16,1,1,105.996873103335
"53",117513,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",17,1,1,123.618275437139
"54",117534,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",17,1,1,123.618275437139
"55",117545,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",17,1,1,123.618275437139
"56",117659,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",17,1,1,123.618275437139
"57",117567,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",18,1,1,142.862727363663
"58",117812,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",20,1,1,186.381548240532
"59",117562,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",21,1,1,210.73204272315
"60",117593,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysochlamys membranacea",25,1,1,326.227499032079
"61",117398,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum argenteum",12,1,1,88.3360436931626
"62",117683,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum sppRAINFOR1",12,1,1,75.9805769324152
"63",117817,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum sppRAINFOR1",21,1,1,314.833914122881
"64",117800,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum sppRAINFOR1",24,1,1,440.092860174789
"65",117393,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum venezuelanense",10,1,1,47.5177475447789
"66",117600,"2031",-1.1,-77.6,2010,"PLT_00000095","Chrysophyllum venezuelanense",27,1,1,590.553790868932
"67",117446,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",11,1,1,46.5057926644443
"68",117275,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",13,1,1,71.3999331554791
"69",117463,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",13,1,1,71.3999331554791
"70",117772,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",22,1,1,270.870584870573
"71",117845,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",22,1,1,270.870584870573
"72",117522,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",23,1,1,302.818205575118
"73",117558,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",24,1,1,336.873593235254
"74",117909,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia biflora",34,1,1,800.826649926262
"75",117609,"2031",-1.1,-77.6,2010,"PLT_00000095","Clarisia racemosa",39,1,1,1304.32826821914
"76",117354,"2031",-1.1,-77.6,2010,"PLT_00000095","Clavija sppRAINFOR1",10,1,1,43.961126177297
"77",117984,"2031",-1.1,-77.6,2010,"PLT_00000095","Coccoloba densifrons",10,1,1,41.8888373345842
"78",117614,"2031",-1.1,-77.6,2010,"PLT_00000095","Compsoneura sprucei",33,1,1,899.055206476273
"79",117743,"2031",-1.1,-77.6,2010,"PLT_00000095","Conceveiba guianensis",12,1,1,63.0644121727649
"80",117670,"2031",-1.1,-77.6,2010,"PLT_00000095","Conceveiba sppRAINFOR1",10,1,1,30.6524002300462
"81",117258,"2031",-1.1,-77.6,2010,"PLT_00000095","Conceveiba sppRAINFOR1",12,1,1,49.0129935483045
"82",117744,"2031",-1.1,-77.6,2010,"PLT_00000095","Cordia ucayaliensis",13,1,1,59.7571014128473
"83",117373,"2031",-1.1,-77.6,2010,"PLT_00000095","Coussapoa sppRAINFOR1",11,1,1,45.3072944135137
"84",118009,"2031",-1.1,-77.6,2010,"PLT_00000095","Coussapoa sppRAINFOR1",12,1,1,56.6612707630939
"85",117628,"2031",-1.1,-77.6,2010,"PLT_00000095","Coussapoa sppRAINFOR1",50,1,1,2008.82464363717
"86",117902,"2031",-1.1,-77.6,2010,"PLT_00000095","Coussapoa sppRAINFOR1",68,1,1,4228.2341180617
"87",117993,"2031",-1.1,-77.6,2010,"PLT_00000095","Crepidospermum rhoifolium",11,1,1,53.4308324579715
"88",117396,"2031",-1.1,-77.6,2010,"PLT_00000095","Crepidospermum rhoifolium",12,1,1,66.8205617701956
"89",117777,"2031",-1.1,-77.6,2010,"PLT_00000095","Crepidospermum rhoifolium",14,1,1,99.1339666024926
"90",117921,"2031",-1.1,-77.6,2010,"PLT_00000095","Cryptocarya aschersoniana",30,1,1,665.772748971747
"91",117454,"2031",-1.1,-77.6,2010,"PLT_00000095","Dacryodes sppRAINFOR1",22,1,1,306.412522370534
"92",117345,"2031",-1.1,-77.6,2010,"PLT_00000095","Dendropanax sppRAINFOR1",10,1,1,31.1130259079051
"93",117366,"2031",-1.1,-77.6,2010,"PLT_00000095","Dendropanax sppRAINFOR1",10,1,1,31.1130259079051
"94",117682,"2031",-1.1,-77.6,2010,"PLT_00000095","Dendropanax sppRAINFOR1",11,1,1,39.7805524209467
"95",117532,"2031",-1.1,-77.6,2010,"PLT_00000095","Dialium guianense",20,1,1,366.422334939985
"96",117648,"2031",-1.1,-77.6,2010,"PLT_00000095","Dialium guianense",34,1,1,1376.71473970516
"97",117915,"2031",-1.1,-77.6,2010,"PLT_00000095","Diospyros melinonii",31,1,1,853.268082421456
"98",117856,"2031",-1.1,-77.6,2010,"PLT_00000095","Diospyros sericea",22,1,1,362.72094504268
"99",117363,"2031",-1.1,-77.6,2010,"PLT_00000095","Discophora guianensis",10,1,1,40.5577586635346
"100",117437,"2031",-1.1,-77.6,2010,"PLT_00000095","Discophora guianensis",11,1,1,51.856416967175
"101",117822,"2031",-1.1,-77.6,2010,"PLT_00000095","Drypetes amazonica",20,1,1,280.314866064219
"102",117419,"2031",-1.1,-77.6,2010,"PLT_00000095","Duguetia macrophylla",13,1,1,101.464552390485
"103",117261,"2031",-1.1,-77.6,2010,"PLT_00000095","Endlicheria klugii",11,1,1,46.3241584381394
"104",117499,"2031",-1.1,-77.6,2010,"PLT_00000095","Endlicheria sppRAINFOR1",18,1,1,162.73950921722
