"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26229,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",10.2,1,7,51.0057425376632
"2",26236,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",10.9,1,7,60.5245907487546
"3",26235,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",11.5,1,7,69.4697276109768
"4",26228,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",11.6,1,7,71.0325668210479
"5",26226,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",12.6,1,7,87.8184388095714
"6",26227,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",12,1,7,77.4927147340613
"7",26230,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Antidesma vogelianum",13.1,1,7,97.0168898186074
"8",26188,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",10.4,1,7,50.1423467050081
"9",26195,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",10.4,1,7,50.1423467050081
"10",26194,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",10.6,1,7,52.6664490345399
"11",26189,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11.1,1,7,59.3041239249175
"12",26192,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11.4,1,7,63.5145650212905
"13",26191,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11.7,1,7,67.898564463386
"14",26187,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11.9,1,7,70.9187129102882
"15",26190,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11.9,1,7,70.9187129102882
"16",26203,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",11,1,7,57.938835397826
"17",26197,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",12.6,1,7,82.1131627324037
"18",26204,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",12.6,1,7,82.1131627324037
"19",26202,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",12.8,1,7,85.4923531691747
"20",26201,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",12.9,1,7,87.2124513271065
"21",26207,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",13.1,1,7,90.7140205343611
"22",26206,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",13.6,1,7,99.8293285778184
"23",26186,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",13,1,7,88.9529827899024
"24",26193,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",14.4,1,7,115.506044764505
"25",26196,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",16.4,1,7,160.786925630521
"26",26205,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Barteria fistulosa",16.7,1,7,168.352285960201
"27",26185,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Klainedoxa gabonensis",11.6,1,7,97.2994588242143
"28",26212,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",10.1,1,7,66.1676092041906
"29",26223,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",11.1,1,7,84.3975307345948
"30",26222,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",11.7,1,7,96.6285445576871
"31",26224,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",11.9,1,7,100.926611108559
"32",26214,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",12.7,1,7,119.247858741618
"33",26211,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",13.8,1,7,147.466963074589
"34",26209,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",14.2,1,7,158.621189194059
"35",26219,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",18.6,1,7,314.693719121789
"36",26225,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",18.7,1,7,318.984005511034
"37",26220,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",19.2,1,7,340.951352504046
"38",26213,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",19.3,1,7,345.448545819554
"39",26208,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",19.4,1,7,349.980492556383
"40",26217,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",19.7,1,7,363.785611511122
"41",26210,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",20.2,1,7,387.496241437611
"42",26221,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",20.6,1,7,407.101965590689
"43",26216,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",21.5,1,7,453.311260644762
"44",26215,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",25.2,1,7,674.755261835568
"45",26218,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Lophira alata",29.9,1,7,1032.91762190411
"46",26241,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Sarcocephalus latifolius",12.2,1,7,62.6057338854365
"47",26242,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Sarcocephalus latifolius",13.2,1,7,76.6006386465771
"48",26237,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Uvariastrum pierreanum",14.1,1,7,109.468004649237
"49",26238,"GABON_LCO-03",-0.2,11.61,2009,"PLT_00000036","Xylopia aethiopica",20.9,1,7,220.13561074648
