"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",22793,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Agonandra peruviana",19.6,1,1,308.259102352199
"2",22794,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Allophylus amazonicus",27.2,1,1,482.940455346673
"3",22795,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Alseis lugonis",25.2,1,1,484.370935217465
"4",22796,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Ampelocera edentula",42.2,1,1,1783.22018095925
"5",22797,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aniba guianensis",16.6,1,1,132.572360657659
"6",22798,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aniba guianensis",28.9,1,1,533.31008505799
"7",22799,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aniba riparia",10.4,1,1,43.6258913084006
"8",22800,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Annona ambotay",20.9,1,1,236.68017673526
"9",22802,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Annona dolichopetala",10.4,1,1,40.0048519050468
"10",22801,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Annona dolichopetala",10,1,1,36.1534056291823
"11",22803,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Annona dolichopetala",16.7,1,1,134.315777188012
"12",22804,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Anthodiscus amazonicus",35.7,1,1,1206.18131487147
"13",22805,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Anthodiscus amazonicus",55.8,1,1,3594.70739821953
"14",22806,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aparisthmium cordatum",10,1,1,27.8045969122639
"15",22807,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aparisthmium cordatum",11.9,1,1,43.5147252977967
"16",22808,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aparisthmium cordatum",12.2,1,1,46.3850863798031
"17",22809,"VG-YAS-2",-0.69026,-76.41151,2015,"PLT_00000069","Aparisthmium cordatum",13.5,1,1,60.1097500648741
