"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",108128,"1992",-10.3,-75.6,2008,"PLT_00000133","Aiouea dubia",12,1,1,32.5221228390864
"2",108571,"1992",-10.3,-75.6,2008,"PLT_00000133","Aiouea dubia",30,1,1,328.481200880223
"3",108170,"1992",-10.3,-75.6,2008,"PLT_00000133","Aiouea dubia",36,1,1,515.636047218156
"4",108220,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",12,1,1,35.6184400885023
"5",108232,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",19,1,1,114.699064073565
"6",108236,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",20,1,1,130.534754113506
"7",108241,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",34,1,1,490.442592865652
"8",108242,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",37,1,1,604.162468943317
"9",108244,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",38,1,1,645.145315720763
"10",108245,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea brittonii",39,1,1,687.691339339286
"11",108235,"1992",-10.3,-75.6,2008,"PLT_00000133","Alchornea sppRAINFOR1",19,1,1,114.699064073565
"12",108219,"1992",-10.3,-75.6,2008,"PLT_00000133","Allophylus coriaceus",12,1,1,44.3055544289725
"13",108109,"1992",-10.3,-75.6,2008,"PLT_00000133","Allophylus excelsus",11,1,1,35.4274581496838
"14",107935,"1992",-10.3,-75.6,2008,"PLT_00000133","Allophylus sppRAINFOR1",10,1,1,27.7083991091571
"15",107979,"1992",-10.3,-75.6,2008,"PLT_00000133","Allophylus sppRAINFOR1",11,1,1,35.4274581496838
"16",107917,"1992",-10.3,-75.6,2008,"PLT_00000133","Alsophila erinacea",10,1,1,32.2817306316632
"17",108145,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",11,1,1,40.0030397372334
"18",108146,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",13,1,1,61.4163139603498
"19",108336,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",13,1,1,61.4163139603498
"20",108269,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",14,1,1,74.220442072065
"21",108296,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",14,1,1,74.220442072065
"22",108418,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",17,1,1,121.602415245253
"23",108523,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",20,1,1,183.342198740861
"24",108527,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",25,1,1,320.907662410256
"25",108565,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",29,1,1,464.496337457354
"26",108197,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",50,1,1,1773.64579114181
"27",108207,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",66,1,1,3474.31602667206
"28",108209,"1992",-10.3,-75.6,2008,"PLT_00000133","Aniba sppRAINFOR1",72,1,1,4283.01737304697
"29",108346,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea sppRAINFOR1",14,1,1,76.5800969111797
"30",108057,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",11,1,1,41.2748371512614
"31",108083,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",11,1,1,41.2748371512614
"32",108084,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",11,1,1,41.2748371512614
"33",108058,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",12,1,1,51.6182825261063
"34",108136,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",12,1,1,51.6182825261063
"35",108140,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",12,1,1,51.6182825261063
"36",108263,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",13,1,1,63.3688933089937
"37",108264,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",13,1,1,63.3688933089937
"38",108315,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",14,1,1,76.5800969111797
"39",108355,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",14,1,1,76.5800969111797
"40",108367,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",15,1,1,91.3023206828411
"41",108368,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",15,1,1,91.3023206828411
"42",108394,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",17,1,1,125.468462382279
"43",108440,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",17,1,1,125.468462382279
"44",108450,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",20,1,1,189.171109137982
"45",108513,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",20,1,1,189.171109137982
"46",108508,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",21,1,1,213.886055938352
"47",108511,"1992",-10.3,-75.6,2008,"PLT_00000133","Axinaea weberbaueri",21,1,1,213.886055938352
