"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26141,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Anthocleista sppFPnet1",28.1,1,7,553.06116081025
"2",26133,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",10,1,7,64.5086117626231
"3",26140,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",11.1,1,7,84.4231180677408
"4",26135,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",11.4,1,7,90.4169434928729
"5",26138,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",12.1,1,7,105.368637412737
"6",26134,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",12.6,1,7,116.893206972418
"7",26130,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",15.8,1,7,208.223373425307
"8",26139,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",15,1,7,182.44951068946
"9",26136,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",19.1,1,7,336.590851760388
"10",26137,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",28.1,1,7,885.513880428858
"11",26132,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",31.4,1,7,1166.57147421554
"12",26131,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Lophira alata",35.7,1,7,1602.02596951442
"13",26129,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Psorospermum tenuifolium",10.7,1,7,60.2600703166984
"14",26144,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Xylopia aethiopica",14,1,7,79.7936592808274
"15",26142,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Xylopia aethiopica",19.1,1,7,175.506777368438
"16",26143,"GABON_LCO-01",-0.19,11.61,2009,"PLT_00000015","Xylopia quintasii",12.8,1,7,104.827619320361
