"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",30424,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",10.2,1,7,51.0057425376632
"2",30425,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",10.2,1,7,51.0057425376632
"3",30842,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",11.7,1,7,72.6162009861613
"4",30161,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",12.1,1,7,79.1603676273654
"5",30631,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",12,1,7,77.4927147340613
"6",30463,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",5.4,1,7,9.6969921436143
"7",30799,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",5.4,1,7,9.6969921436143
"8",30938,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",5.6,1,7,10.673358260295
"9",30800,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",5.8,1,7,11.7071926405514
"10",30160,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",5,1,7,7.91212803403708
"11",30328,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6.3,1,7,14.5503764958417
"12",30723,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6.4,1,7,15.1644081930928
"13",30808,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6.4,1,7,15.1644081930928
"14",30839,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6.6,1,7,16.4389026532635
"15",30801,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6.9,1,7,18.4686109433441
"16",30635,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6,1,7,12.7995974833127
"17",30637,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6,1,7,12.7995974833127
"18",30807,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",6,1,7,12.7995974833127
"19",30633,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.1,1,7,19.9018346518401
"20",30841,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.2,1,7,20.6428352577623
"21",30636,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.6,1,7,23.7721893340325
"22",30843,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.7,1,7,24.5964464280544
"23",30634,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.9,1,7,26.2960613552548
"24",30937,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7.9,1,7,26.2960613552548
"25",30329,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7,1,7,19.1771331954194
"26",30840,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",7,1,7,19.1771331954194
"27",30327,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",8.4,1,7,30.8483716146076
"28",30713,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",8.4,1,7,30.8483716146076
"29",30330,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",8.5,1,7,31.8116953643211
"30",30803,"GABON_LNL-06",-0.2,11.61,2016,"PLT_00000037","Antidesma vogelianum",8,1,7,27.1716433231804
