"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",136987,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Anopyxis klaineana",11.03999996,1,7,70.6168639261117
"2",136983,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Anopyxis klaineana",12.30000019,1,7,93.2126372150883
"3",136888,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Anopyxis klaineana",37,1,7,1484.04825256999
"4",136879,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Anopyxis klaineana",39.20000076,1,7,1710.59207602067
"5",137009,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",100.4000015,1,7,8303.48482954298
"6",137483,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",11.02000046,1,7,35.248722174252
"7",137001,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",117,1,7,11920.8123511763
"8",136999,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",118.5999985,1,7,12308.3883752996
"9",137470,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",13.80000019,1,7,62.7469831078001
"10",137471,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",13.80000019,1,7,62.7469831078001
"11",137469,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",14.07999992,1,7,66.047655500908
"12",137468,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",14.30000019,1,7,68.7118352855628
"13",137464,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",15.02000046,1,7,77.8721474848161
"14",137463,"GAB-RLE18",-1.62808,13.77603,2004,"PLT_00000104","Aucoumea klaineana",15.07999992,1,7,78.6663213402214
"15",137460,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",15.5,1,7,84.3599565693049
"16",137458,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",15.60000038,1,7,85.750442943626
"17",137465,"GAB-RLE18",-1.62808,13.77603,2006,"PLT_00000104","Aucoumea klaineana",15,1,7,77.6084755956188
