"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",152437,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Abarema curvicarpa",36.60563691,4,1,1033.17675741436
"2",152367,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Allophylus latifolius",10.18591636,4,1,41.4728950048242
"3",152487,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Aniba canelilla",24.19155135,4,1,654.684161624645
"4",152428,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Aniba canelilla",37.24225668,4,1,1909.89483881252
"5",152491,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Aspidosperma carapanauba",32.46760839,4,1,1093.24489642089
"6",152485,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Aspidosperma desmanthum",42.97183463,4,1,1801.03103852183
"7",152358,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Aspidosperma excelsum",32.46760839,4,1,1148.77081946854
"8",152341,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Astronium lecointei",13.36901522,4,1,123.070326458763
"9",152390,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Astronium lecointei",22.91831181,4,1,481.589777728585
"10",152492,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Bocoa viridiflora",25.46479089,4,1,659.347921017334
"11",152407,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chomelia tenuiflora",11.14084602,4,1,55.8497120990439
"12",152373,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum pomiferum",20.6901426,4,1,361.939942627652
"13",152383,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum pomiferum",43.60845441,4,1,2302.31826659368
"14",152483,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum pomiferum",47.74648293,4,1,2873.07737019613
"15",152495,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum prieurii",49.33803236,4,1,3467.09329979246
"16",152452,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum sanguinolentum",12.09577567,4,1,81.9731824055184
"17",152406,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Chrysophyllum sppSCA1",28.01126998,4,1,678.267922416161
"18",152479,"10",-0.706379919,-59.97805483,2006,"PLT_00000074","Duguetia megalocarpa",16.2338042,4,1,229.761520259622
