"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",22149,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Agonandra peruviana",10,1,1,55.2617050735312
"2",22150,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Alchornea schomburgkii",23.1,1,1,271.965081135611
"3",22151,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Alchorneopsis floribunda",35.5,1,1,703.53435385468
"4",22152,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Alseis lugonis",12.8,1,1,87.1968580904463
"5",22153,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Ampelocera edentula",11.3,1,1,65.1166972297931
"6",22154,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Ampelocera edentula",11.5,1,1,68.1208450432882
"7",22155,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Ampelocera edentula",13.7,1,1,106.669926643717
"8",22156,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Aniba guianensis",35.5,1,1,885.976316004843
"9",22157,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Annona ambotay",12.5,1,1,64.0843756980682
"10",22158,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Apeiba membranacea",11.7,1,1,28.1094530255433
"11",22159,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Apeiba membranacea",14.5,1,1,48.6695482998012
"12",22160,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Apeiba membranacea",57.1,1,1,1468.16312814439
"13",22161,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Astrocaryum chambira",20.7,1,1,226.237410587368
"14",22162,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Astrocaryum chambira",23.4,1,1,307.764842460876
"15",22163,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Batocarpus orinocensis",17.3,1,1,150.341047970777
"16",22164,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Batocarpus orinocensis",19.7,1,1,208.744264712164
"17",22165,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Beilschmiedia pendula",14.3,1,1,87.8516771581265
"18",22166,"VG-YAS-1",-0.68029,-76.38311,2015,"PLT_00000065","Beilschmiedia pendula",45.5,1,1,1580.1962687033
