"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26294,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Aidia ochroleuca",12.8,1,7,112.471993187121
"2",26281,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Antidesma vogelianum",10.9,1,7,60.4900964835214
"3",26282,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Antidesma vogelianum",11.5,1,7,69.4301353199717
"4",26280,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Antidesma vogelianum",11.6,1,7,70.992083834384
"5",26272,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Aucoumea klaineana",29.6,1,7,454.432524345055
"6",26271,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Aucoumea klaineana",50,1,7,1649.16384340999
"7",26273,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Aucoumea klaineana",59.6,1,7,2525.49078831631
"8",26259,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",10.2,1,7,47.6648859215144
"9",26264,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",10.2,1,7,47.6648859215144
"10",26254,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",10.3,1,7,48.8801480925205
"11",26256,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",10.5,1,7,51.3658361147607
"12",26257,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",10,1,7,45.2890924525678
"13",26262,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",11.2,1,7,60.6538664692843
"14",26258,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",11.4,1,7,63.4783667054504
"15",26268,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",11.8,1,7,69.359286125353
"16",26255,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",12.2,1,7,75.5536385621425
"17",26260,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",12.5,1,7,80.4080699363387
"18",26263,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",13,1,7,88.9022865729817
"19",26269,"GABON_LCO-04",-0.19,11.6,2009,"PLT_00000016","Barteria fistulosa",14.1,1,7,109.405616480391
