"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",1788364,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Allophylus occidentalis",6,10,2,7.93571333712248
"2",1788381,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Allophylus occidentalis",7,10,2,11.8897669918973
"3",1788382,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Allophylus occidentalis",7,10,2,11.8897669918973
"4",1788411,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",10,10,2,41.0032060547364
"5",1788415,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",11,10,2,52.4259579481432
"6",1788420,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",12,10,2,65.5638664097387
"7",1788422,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",13,10,2,80.4891106817158
"8",1788423,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",13,10,2,80.4891106817158
"9",1788432,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",17,10,2,159.365966934422
"10",1788437,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",22,10,2,305.352281473327
"11",1788321,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"12",1788322,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"13",1788323,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"14",1788324,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"15",1788325,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"16",1788326,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"17",1788327,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"18",1788328,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"19",1788329,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"20",1788330,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",5,10,2,6.69417386164101
"21",1788365,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"22",1788366,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"23",1788367,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"24",1788368,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"25",1788369,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"26",1788370,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"27",1788371,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"28",1788372,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",6,10,2,10.829290241983
"29",1788383,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",7,10,2,16.2250993949705
"30",1788384,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",7,10,2,16.2250993949705
"31",1788385,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",7,10,2,16.2250993949705
"32",1788395,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",8,10,2,22.988973854997
"33",1788396,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",8,10,2,22.988973854997
"34",1788397,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",8,10,2,22.988973854997
"35",1788398,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",8,10,2,22.988973854997
"36",1788403,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",9,10,2,31.2184911087774
"37",1788404,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Ampelocera sppPerromue1",9,10,2,31.2184911087774
"38",1788405,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Capparis ecuadorica",9,10,2,29.8404190954947
"39",1788331,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Casearia sppPerromue1",5,10,2,5.83009092598599
"40",1788426,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Casearia sppPerromue2",15,10,2,100.999951006884
"41",1788332,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Casearia sppPerromue2",5,10,2,5.83009092598599
"42",1788412,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Celtis iguanaea",10,10,2,37.3060569741289
"43",1788333,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Celtis iguanaea",5,10,2,6.09057816463736
"44",1788334,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Celtis iguanaea",5,10,2,6.09057816463736
"45",1788335,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Celtis iguanaea",5,10,2,6.09057816463736
"46",1788421,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Chionanthus sppPerromue1",12,10,2,61.782490312996
"47",1788336,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Coccoloba obovata",5,10,2,6.36321873213401
"48",1788337,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Coccoloba obovata",5,10,2,6.36321873213401
"49",1788338,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Coccoloba obovata",5,10,2,6.36321873213401
"50",1788339,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Coccoloba obovata",5,10,2,6.36321873213401
"51",1788340,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Coccoloba obovata",5,10,2,6.36321873213401
"52",1788341,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Cordia alliodora",5,10,2,4.9277923332817
"53",1788386,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Cordia alliodora",7,10,2,11.9438069667449
"54",1788342,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"55",1788343,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"56",1788344,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"57",1788345,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"58",1788346,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"59",1788347,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"60",1788348,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"61",1788349,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"62",1788350,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",5,10,2,6.55967700791091
"63",1788373,"Perromue",-1.6,-80.7,1991,"PLT_00000105","Erythroxylum glaucum",6,10,2,10.6117121665131
