"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",31888,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aidia ochroleuca",11.7,1,7,89.498846910876
"2",31536,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",12.1,1,7,47.6096229125714
"3",31873,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",12.2,1,7,48.6253611473105
"4",31535,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",14.4,1,7,74.2958548513863
"5",31596,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",15,1,7,82.4377406579082
"6",31959,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",16.3,1,7,101.828719877504
"7",31977,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",16.7,1,7,108.287640071992
"8",31693,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",17.1,1,7,114.982723350244
"9",31918,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",17.4,1,7,120.160492590866
"10",31581,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",17,1,7,113.286677548392
"11",31761,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.1,1,7,132.769604865333
"12",31965,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.4,1,7,138.402038445811
"13",31778,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.5,1,7,140.310252473693
"14",32040,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.5,1,7,140.310252473693
"15",31528,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.8,1,7,146.127602620921
"16",31526,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.9,1,7,148.097739942848
"17",32036,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18.9,1,7,148.097739942848
"18",31915,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",18,1,7,130.92274318906
"19",31875,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.2,1,7,154.101704761863
"20",31635,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.3,1,7,156.134326575719
"21",31637,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.3,1,7,156.134326575719
"22",31903,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.5,1,7,160.24672764348
"23",31979,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.5,1,7,160.24672764348
"24",31592,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.6,1,7,162.326575436211
"25",31930,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.6,1,7,162.326575436211
"26",31911,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.7,1,7,164.422233523873
"27",31980,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.7,1,7,164.422233523873
"28",31686,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",19.8,1,7,166.533735822366
"29",31913,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.5,1,7,181.760709779212
"30",32017,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.5,1,7,181.760709779212
"31",31914,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.6,1,7,184.00017025504
"32",31961,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.6,1,7,184.00017025504
"33",31642,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.7,1,7,186.255774049572
"34",31760,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.7,1,7,186.255774049572
"35",31906,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.7,1,7,186.255774049572
"36",31722,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.8,1,7,188.527553735207
"37",32008,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.8,1,7,188.527553735207
"38",31802,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20.9,1,7,190.815541755811
"39",31586,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20,1,7,170.804408020011
"40",31935,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",20,1,7,170.804408020011
"41",31958,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.1,1,7,195.440271940752
"42",31799,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.2,1,7,197.777078359154
"43",32015,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.2,1,7,197.777078359154
"44",31808,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.3,1,7,200.130221622604
"45",31728,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.4,1,7,202.499733547159
"46",31856,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.4,1,7,202.499733547159
"47",32013,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.4,1,7,202.499733547159
"48",31591,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.7,1,7,209.706797613481
"49",31639,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.7,1,7,209.706797613481
"50",31869,"GABON_LNL-08",-0.19,11.58,2016,"PLT_00000010","Aucoumea klaineana",21.7,1,7,209.706797613481
