"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26365,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Aucoumea klaineana",70.4,1,7,3780.44855173041
"2",26363,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Aucoumea klaineana",80.3,1,7,5182.19137174215
"3",26364,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Aucoumea klaineana",80.8,1,7,5259.66570161611
"4",26361,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Aucoumea klaineana",87.6,1,7,6378.39230313899
"5",26362,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Aucoumea klaineana",97.2,1,7,8167.92533647537
"6",26359,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Barteria fistulosa",10.7,1,7,54.0300142590072
"7",26360,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Barteria fistulosa",15,1,7,128.338911692691
"8",26366,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Canarium schweinfurthii",65.6,1,7,3430.37750543332
"9",26368,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Euonymus congolensis",19.3,1,7,226.645927619705
"10",26375,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Pentaclethra eetveldeana",19.4,1,7,265.38294444549
"11",26376,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Pentaclethra eetveldeana",19.8,1,7,279.393545756953
"12",26378,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Pentaclethra eetveldeana",24.7,1,7,486.663326790649
"13",26377,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Pentaclethra macrophylla",43,1,7,1779.97266411743
"14",26370,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Polyalthia suaveolens",19.9,1,7,295.506822122436
"15",26367,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Santiria trimera",42.1,1,7,1524.20264019055
"16",26371,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Uvariastrum pierreanum",12.8,1,7,85.6089980121673
"17",26373,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Xylopia aethiopica",10.2,1,7,35.438449682285
"18",26372,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Xylopia aethiopica",11.7,1,7,50.453252060129
"19",26374,"GABON_LMA-01",-0.19,11.58,2009,"PLT_00000012","Xylopia quintasii",13.7,1,7,124.851447055576
