"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26518,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",101.7,1,7,9084.43168989314
"2",26519,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",117.6,1,7,12803.7351407647
"3",26521,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",25.1,1,7,301.667191435567
"4",26511,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",25.6,1,7,316.897774274727
"5",26505,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",27.3,1,7,371.995739112209
"6",26506,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",32.7,1,7,582.222989211957
"7",26508,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",39.5,1,7,927.553936988072
"8",26509,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",56.5,1,7,2221.30131256949
"9",26510,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",57.4,1,7,2307.99392691806
"10",26520,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",57.7,1,7,2337.31357280865
"11",26545,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",62.3,1,7,2813.5867925546
"12",26503,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",63.5,1,7,2946.16541347252
"13",26513,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",64.9,1,7,3105.25098093033
"14",26516,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",64.9,1,7,3105.25098093033
"15",26512,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",65.6,1,7,3186.58429332096
"16",26514,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",70,1,7,3725.4283804135
"17",26515,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",75.2,1,7,4424.57801785747
"18",26517,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Aucoumea klaineana",82.6,1,7,5538.6128787795
"19",26522,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Dacryodes normandii",11.4,1,7,54.4223349841267
"20",26543,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Diospyros dendo",10.4,1,7,71.9805053137387
"21",26544,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Diospyros dendo",11,1,7,83.1725462264515
"22",26546,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Diospyros dendo",13.1,1,7,130.22208704189
"23",26541,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Eriocoelum sppFPnet1",18.3,1,7,183.933609686463
"24",26523,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",11.6,1,7,94.558745420211
"25",26549,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",11.9,1,7,100.966655390797
"26",26531,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",12.2,1,7,107.626717156803
"27",26528,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",13.3,1,7,134.251506484866
"28",26527,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",14.8,1,7,176.335910053924
"29",26550,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",16.7,1,7,239.682398950174
"30",26524,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",17.2,1,7,258.288219886875
"31",26530,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",18.6,1,7,314.818578997382
"32",26529,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",19,1,7,332.192671220153
"33",26526,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Lophira alata",27.7,1,7,854.55974366159
"34",26542,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Pentaclethra eetveldeana",36.1,1,7,1247.02655497948
"35",26537,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Polyalthia suaveolens",12.4,1,7,88.7361194187979
"36",26536,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Polyalthia suaveolens",14.8,1,7,139.44925161911
"37",26535,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Polyalthia suaveolens",22.6,1,7,406.477143490622
"38",26548,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Trichilia prieuriana",11.8,1,7,74.8180442218221
"39",26532,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Trichilia prieuriana",14.4,1,7,124.525663718301
"40",26533,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Trichoscypha acuminata",11,1,7,57.1719647912938
"41",26540,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Xylopia quintasii",11.7,1,7,83.2625438732403
"42",26539,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Xylopia quintasii",12.9,1,7,106.946746404805
"43",26547,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Xylopia quintasii",13.3,1,7,115.635484900907
"44",26538,"GABON_LMA-05",-0.19,11.59,2009,"PLT_00000013","Xylopia quintasii",15.3,1,7,165.287108718518
