"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",136866,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Anopyxis klaineana",44.09000015,1,7,2277.84863419931
"2",136858,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Anopyxis klaineana",46.70000076,1,7,2621.53469475621
"3",136836,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Anopyxis klaineana",57.79999924,1,7,4402.45890721538
"4",136834,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Anopyxis klaineana",58.40000153,1,7,4513.90423320417
"5",136827,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Anopyxis klaineana",87.80000305,1,7,12017.3530078418
"6",136826,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Anopyxis klaineana",89.09999847,1,7,12445.5356983339
"7",136825,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Anopyxis klaineana",97.01999664,1,7,15238.378590812
"8",136824,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Anopyxis klaineana",97.90000153,1,7,15568.4233641418
"9",137008,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",100.8000031,1,7,8366.99462462137
"10",137438,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",19.06999969,1,7,142.351618876475
"11",137426,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",20,1,7,160.508634641633
"12",137377,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",27.07999992,1,7,342.929567432481
"13",137365,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",28.5,1,7,389.443628190524
"14",137360,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",29.10000038,1,7,410.140545333426
"15",137359,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",29.20000076,1,7,413.650863962938
"16",137354,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",30.07999992,1,7,445.296021029386
"17",137349,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",31.10000038,1,7,483.685679473833
"18",137338,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",32.40000153,1,7,535.310035004114
"19",137337,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",32.59999847,1,7,543.523002485564
"20",137319,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",35.20000076,1,7,656.969447199846
"21",137312,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",35.90000153,1,7,689.658004443603
"22",137308,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",36.29999924,1,7,708.750949824276
"23",137303,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",36.5,1,7,718.410888568738
"24",137304,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",36.5,1,7,718.410888568738
"25",137286,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",38.5,1,7,819.202417888076
"26",137291,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",38,1,7,793.286006282608
"27",137275,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",39.70000076,1,7,883.375794275805
"28",137265,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",41.5,1,7,984.915849434777
"29",137260,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",42.40000153,1,7,1038.08888811961
"30",137259,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",42.5,1,7,1044.09656185324
"31",137258,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",43.06000137,1,7,1078.11004432182
"32",137252,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",44,1,7,1136.62111698601
"33",137241,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",45.5,1,7,1233.69772144972
"34",137239,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",45.90000153,1,7,1260.36041965877
"35",137242,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",45,1,7,1200.82980837277
"36",137238,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",46,1,7,1267.07724067149
"37",137226,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",47.09999847,1,7,1342.32224454307
"38",137217,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",47.90000153,1,7,1398.6185605622
"39",137230,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",47,1,7,1335.37866178627
"40",137211,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",48.5,1,7,1441.71461116006
"41",137201,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",49.5,1,7,1515.21569167684
"42",137195,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",50.04999924,1,7,1556.53757519663
"43",137192,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",50.08000183,1,7,1558.81005480121
"44",137190,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",50.70000076,1,7,1606.1968382439
"45",137185,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",51.09999847,1,7,1637.20144525292
"46",137182,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",51.29999924,1,7,1652.8314717035
"47",137180,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",51.40000153,1,7,1660.67857615435
"48",137162,"GAB-RLE20",-1.3987,13.73054,2004,"PLT_00000101","Aucoumea klaineana",55.04999924,1,7,1961.78470766296
"49",137160,"GAB-RLE20",-1.3987,13.73054,2006,"PLT_00000101","Aucoumea klaineana",55.5,1,7,2000.90498483144
