"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",79541,"27",-0.7,-76.5,2010,"PLT_00000076","Abarema laeta",11,1,1,45.4592388385633
"2",80046,"27",-0.7,-76.5,2010,"PLT_00000076","Acacia glomerosa",49,1,1,2854.9349531806
"3",79705,"27",-0.7,-76.5,2010,"PLT_00000076","Aegiphila haughtii",10,1,1,44.7386363851268
"4",79820,"27",-0.7,-76.5,2010,"PLT_00000076","Aegiphila haughtii",10,1,1,44.7386363851268
"5",79743,"27",-0.7,-76.5,2010,"PLT_00000076","Alchornea glandulosa",29,1,1,399.557399088865
"6",79569,"27",-0.7,-76.5,2010,"PLT_00000076","Alchornea sppRAINFOR1",12,1,1,46.2120261456482
"7",79492,"27",-0.7,-76.5,2010,"PLT_00000076","Allophylus sppRAINFOR1",25,1,1,368.728920435882
"8",79537,"27",-0.7,-76.5,2010,"PLT_00000076","Alseis sppRAINFOR1",14,1,1,109.398619205463
"9",79625,"27",-0.7,-76.5,2010,"PLT_00000076","Ampelocera edentula",10,1,1,47.4172688395794
"10",80034,"27",-0.7,-76.5,2010,"PLT_00000076","Andira multistipula",13,1,1,102.148375658295
"11",79496,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba aspera",13,1,1,43.1233544591216
"12",79572,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba aspera",16,1,1,73.2118468581288
"13",80076,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba aspera",21,1,1,145.552237422205
"14",79978,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba aspera",33,1,1,449.273470002026
"15",79643,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba membranacea",17,1,1,72.7526373891705
"16",79887,"27",-0.7,-76.5,2010,"PLT_00000076","Apeiba sppRAINFOR1",16,1,1,62.3819742348228
"17",79754,"27",-0.7,-76.5,2010,"PLT_00000076","Aspidosperma rigidum",11,1,1,41.2244351961093
"18",79516,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum chambira",14,1,1,83.8016988497507
"19",80049,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum chambira",25,1,1,362.334237483659
"20",80012,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",12,1,1,56.4859531636688
"21",79675,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",13,1,1,69.3446617034382
"22",80011,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",13,1,1,69.3446617034382
"23",79886,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",15,1,1,99.9122473169634
"24",79555,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",16,1,1,117.728567657542
"25",80045,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",16,1,1,117.728567657542
"26",79702,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",18,1,1,158.67472097764
"27",79891,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum murumuru",24,1,1,327.17657184428
"28",79682,"27",-0.7,-76.5,2010,"PLT_00000076","Astrocaryum sppRAINFOR1",18,1,1,158.67472097764
"29",79487,"27",-0.7,-76.5,2010,"PLT_00000076","Batocarpus orinocensis",16,1,1,123.049879416456
"30",79571,"27",-0.7,-76.5,2010,"PLT_00000076","Batocarpus sppRAINFOR1",13,1,1,72.4790289269809
"31",79505,"27",-0.7,-76.5,2010,"PLT_00000076","Bauhinia arborea",12,1,1,81.3718127953759
"32",79713,"27",-0.7,-76.5,2010,"PLT_00000076","Bauhinia arborea",13,1,1,99.8956468724366
"33",79977,"27",-0.7,-76.5,2010,"PLT_00000076","Bauhinia brachycalyx",15,1,1,143.930308851908
"34",79954,"27",-0.7,-76.5,2010,"PLT_00000076","Bauhinia brachycalyx",17,1,1,197.790312522136
"35",79987,"27",-0.7,-76.5,2010,"PLT_00000076","Bauhinia brachycalyx",20,1,1,298.212093191677
"36",79522,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",10,1,1,78.5146040569945
"37",79539,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",10,1,1,78.5146040569945
"38",79523,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",11,1,1,100.387353250189
"39",79628,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",11,1,1,100.387353250189
"40",79660,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",11,1,1,100.387353250189
"41",79979,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",11,1,1,100.387353250189
"42",79703,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",12,1,1,125.544353891119
"43",79973,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",12,1,1,125.544353891119
"44",80150,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",12,1,1,125.544353891119
"45",79554,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",13,1,1,154.123817723871
"46",80019,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",14,1,1,186.255689208004
"47",79553,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea grandiceps",30,1,1,1268.02793083125
"48",79526,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",11,1,1,100.387353250189
"49",80131,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",12,1,1,125.544353891119
"50",80153,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",12,1,1,125.544353891119
"51",80155,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",13,1,1,154.123817723871
"52",80059,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",14,1,1,186.255689208004
"53",79818,"27",-0.7,-76.5,2010,"PLT_00000076","Brownea sppRAINFOR1",18,1,1,352.666711071884
"54",79836,"27",-0.7,-76.5,2010,"PLT_00000076","Bunchosia argentea",15,1,1,125.351524538835
"55",80009,"27",-0.7,-76.5,2010,"PLT_00000076","Bunchosia argentea",26,1,1,501.355592576085
"56",80057,"27",-0.7,-76.5,2010,"PLT_00000076","Byrsonima putumayensis",21,1,1,293.100156517912
"57",79778,"27",-0.7,-76.5,2010,"PLT_00000076","Cabralea canjerana",21,1,1,244.283074854802
"58",79502,"27",-0.7,-76.5,2010,"PLT_00000076","Capparis osmantha",15,1,1,127.656756120475
"59",79924,"27",-0.7,-76.5,2010,"PLT_00000076","Capparis osmantha",18,1,1,202.736908660125
"60",80077,"27",-0.7,-76.5,2010,"PLT_00000076","Capparis osmantha",19,1,1,232.407702222652
"61",79787,"27",-0.7,-76.5,2010,"PLT_00000076","Caryodaphnopsis fosteri",57,1,1,3263.87988860659
"62",79751,"27",-0.7,-76.5,2010,"PLT_00000076","Caryodaphnopsis tomentosa",20,1,1,245.434112773165
"63",79517,"27",-0.7,-76.5,2010,"PLT_00000076","Caryodendron orinocense",13,1,1,87.0009362874165
"64",80078,"27",-0.7,-76.5,2010,"PLT_00000076","Caryodendron orinocense",13,1,1,87.0009362874165
"65",79948,"27",-0.7,-76.5,2010,"PLT_00000076","Caryodendron orinocense",15,1,1,125.351524538835
"66",79563,"27",-0.7,-76.5,2010,"PLT_00000076","Casearia sppRAINFOR1",11,1,1,54.6276440762677
"67",79511,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia ficifolia",14,1,1,46.2043767768725
"68",79510,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia ficifolia",25,1,1,199.774322688514
"69",79878,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",12,1,1,43.9606943408686
"70",79884,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",14,1,1,65.2194158378638
"71",79890,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",23,1,1,228.887086960721
"72",79607,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",25,1,1,281.989835899518
"73",79551,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",30,1,1,444.013502441545
"74",79715,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sciadophylla",37,1,1,745.664368328557
"75",79648,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sppRAINFOR1",12,1,1,39.0185755176641
"76",79588,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sppRAINFOR1",15,1,1,69.0159827130952
"77",79560,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sppRAINFOR1",21,1,1,161.677778054415
"78",79512,"27",-0.7,-76.5,2010,"PLT_00000076","Cecropia sppRAINFOR1",32,1,1,462.462316984185
"79",79626,"27",-0.7,-76.5,2010,"PLT_00000076","Ceiba sppRAINFOR1",11,1,1,32.6321833779261
"80",79664,"27",-0.7,-76.5,2010,"PLT_00000076","Celtis schippii",12,1,1,67.4496692477778
"81",79719,"27",-0.7,-76.5,2010,"PLT_00000076","Cestrum megalophyllum",19,1,1,215.659524683589
"82",79984,"27",-0.7,-76.5,2010,"PLT_00000076","Chimarrhis hookeri",16,1,1,160.206148331027
"83",79985,"27",-0.7,-76.5,2010,"PLT_00000076","Chimarrhis hookeri",29,1,1,713.688829070017
"84",80094,"27",-0.7,-76.5,2010,"PLT_00000076","Chimarrhis hookeri",45,1,1,2107.52191800893
"85",79521,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysochlamys membranacea",12,1,1,48.4528993631715
"86",79501,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysochlamys membranacea",14,1,1,71.8839827145099
"87",79683,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysochlamys membranacea",16,1,1,100.985999552012
"88",80148,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysochlamys membranacea",23,1,1,252.27633813161
"89",79833,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysochlamys membranacea",25,1,1,310.805489884504
"90",79966,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum argenteum",11,1,1,67.295787144188
"91",80115,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum cuneifolium",13,1,1,120.852220878504
"92",79861,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum sppRAINFOR1",10,1,1,45.2714036912348
"93",79530,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum venezuelanense",11,1,1,57.8831982797095
"94",80112,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum venezuelanense",12,1,1,72.3886873585245
"95",80050,"27",-0.7,-76.5,2010,"PLT_00000076","Chrysophyllum venezuelanense",22,1,1,337.137695627139
"96",80062,"27",-0.7,-76.5,2010,"PLT_00000076","Citronella incarum",10,1,1,40.8826907658161
"97",79811,"27",-0.7,-76.5,2010,"PLT_00000076","Citronella incarum",18,1,1,183.634169277388
"98",79847,"27",-0.7,-76.5,2010,"PLT_00000076","Clarisia biflora",14,1,1,82.2064149477584
"99",80159,"27",-0.7,-76.5,2010,"PLT_00000076","Clarisia biflora",30,1,1,559.66091930137
"100",80015,"27",-0.7,-76.5,2010,"PLT_00000076","Clarisia biflora",81,1,1,6290.27979780458
"101",79930,"27",-0.7,-76.5,2010,"PLT_00000076","Clarisia racemosa",24,1,1,372.80188355574
"102",79919,"27",-0.7,-76.5,2010,"PLT_00000076","Coccoloba densifrons",36,1,1,1011.76009562499
