"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",94431,"107",-0.6,-76.1,2010,"PLT_00000071","Abarema sppRAINFOR1",75,1.25,1,5431.14298066823
"2",94366,"107",-0.6,-76.1,2010,"PLT_00000071","Ampelocera edentula",11,1.25,1,61.3401020974096
"3",94284,"107",-0.6,-76.1,2010,"PLT_00000071","Ampelocera edentula",12,1.25,1,76.711888859567
"4",94285,"107",-0.6,-76.1,2010,"PLT_00000071","Ampelocera edentula",13,1.25,1,94.1749175442775
"5",94303,"107",-0.6,-76.1,2010,"PLT_00000071","Anaxagorea brevipes",12,1.25,1,59.4242054731455
"6",94157,"107",-0.6,-76.1,2010,"PLT_00000071","Aniba duckei",14,1.25,1,97.4278348437678
"7",94100,"107",-0.6,-76.1,2010,"PLT_00000071","Aniba hostmanniana",15,1.25,1,121.249269034916
"8",94305,"107",-0.6,-76.1,2010,"PLT_00000071","Annona ambotay",15,1.25,1,103.059614916515
"9",94517,"107",-0.6,-76.1,2010,"PLT_00000071","Aparisthmium cordatum",10,1.25,1,28.0240499174497
"10",94299,"107",-0.6,-76.1,2010,"PLT_00000071","Aparisthmium cordatum",12,1.25,1,44.8102780693482
"11",94098,"107",-0.6,-76.1,2010,"PLT_00000071","Aparisthmium cordatum",16,1.25,1,93.3940131656247
"12",94364,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",11,1.25,1,28.4185020105471
"13",94248,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",16,1.25,1,74.0731412414135
"14",94330,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",20,1.25,1,130.247868106026
"15",94138,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",23,1.25,1,185.04447061164
"16",94344,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",27,1.25,1,276.233431486812
"17",94236,"107",-0.6,-76.1,2010,"PLT_00000071","Apeiba aspera",49,1.25,1,1199.51663818585
"18",94013,"107",-0.6,-76.1,2010,"PLT_00000071","Aptandra tubicina",10,1.25,1,52.0941447755314
"19",94327,"107",-0.6,-76.1,2010,"PLT_00000071","Aptandra tubicina",17,1.25,1,202.472795485594
"20",94351,"107",-0.6,-76.1,2010,"PLT_00000071","Aptandra tubicina",37,1.25,1,1412.91000733055
"21",94101,"107",-0.6,-76.1,2010,"PLT_00000071","Astrocaryum chambira",20,1.25,1,209.445542089454
"22",94337,"107",-0.6,-76.1,2010,"PLT_00000071","Astrocaryum chambira",20,1.25,1,209.445542089454
"23",94220,"107",-0.6,-76.1,2010,"PLT_00000071","Astrocaryum murumuru",12,1.25,1,57.1504772302262
"24",94229,"107",-0.6,-76.1,2010,"PLT_00000071","Astrocaryum murumuru",15,1.25,1,101.087656231346
"25",94018,"107",-0.6,-76.1,2010,"PLT_00000071","Batocarpus orinocensis",10,1.25,1,37.3570395750233
"26",94258,"107",-0.6,-76.1,2010,"PLT_00000071","Batocarpus orinocensis",16,1.25,1,124.49748898449
"27",94400,"107",-0.6,-76.1,2010,"PLT_00000071","Batocarpus orinocensis",21,1.25,1,247.513057692068
"28",94464,"107",-0.6,-76.1,2010,"PLT_00000071","Batocarpus orinocensis",22,1.25,1,278.199154673299
"29",94111,"107",-0.6,-76.1,2010,"PLT_00000071","Batocarpus orinocensis",23,1.25,1,311.011137849968
"30",94278,"107",-0.6,-76.1,2010,"PLT_00000071","Brosimum acutifolium",16,1.25,1,147.385320777524
"31",94537,"107",-0.6,-76.1,2010,"PLT_00000071","Brosimum guianense",14,1.25,1,135.203448594832
"32",94324,"107",-0.6,-76.1,2010,"PLT_00000071","Brosimum guianense",22,1.25,1,424.435811812858
"33",94347,"107",-0.6,-76.1,2010,"PLT_00000071","Brosimum lactescens",73,1.25,1,6395.5321783816
"34",94385,"107",-0.6,-76.1,2010,"PLT_00000071","Brosimum sppRAINFOR1",29,1.25,1,683.019020082515
"35",94409,"107",-0.6,-76.1,2010,"PLT_00000071","Brownea grandiceps",12,1.25,1,127.021309486422
"36",94298,"107",-0.6,-76.1,2010,"PLT_00000071","Brownea grandiceps",13,1.25,1,155.936993927351
"37",94150,"107",-0.6,-76.1,2010,"PLT_00000071","Brownea grandiceps",14,1.25,1,188.446878009463
"38",94019,"107",-0.6,-76.1,2010,"PLT_00000071","Brownea sppRAINFOR1",10,1.25,1,79.4382822645823
"39",94481,"107",-0.6,-76.1,2010,"PLT_00000071","Brownea sppRAINFOR1",10,1.25,1,79.4382822645823
"40",94203,"107",-0.6,-76.1,2010,"PLT_00000071","Browneopsis ucayalina",20,1.25,1,248.321500974252
"41",94239,"107",-0.6,-76.1,2010,"PLT_00000071","Browneopsis ucayalina",21,1.25,1,280.764365605817
"42",94186,"107",-0.6,-76.1,2010,"PLT_00000071","Buchenavia macrophylla",18,1.25,1,228.469906485584
"43",94343,"107",-0.6,-76.1,2010,"PLT_00000071","Buchenavia parvifolia",11,1.25,1,70.8416788102078
