"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",46784,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Anisophyllea purpurascens",5.5,20,1,9.50604018902063
"2",47184,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Calpocalyx heitzii",63.4,20,1,5348.89203607695
"3",47841,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Dialium pachyphyllum",13,20,1,129.765818282176
"4",47840,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Dialium pachyphyllum",45.5,20,1,2977.48347248907
"5",47889,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Diogoa zenkeri",6.3,20,1,15.3044064879681
"6",47895,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Diospyros abyssinica",17.5,20,1,186.117920850082
"7",48480,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Grewia coriacea",30,20,1,536.805285226606
"8",48532,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Heisteria parvifolia",12,20,1,81.5894254343996
"9",48533,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Heisteria parvifolia",30.5,20,1,858.567727157952
"10",48980,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Microdesmis afrodecandra",16.9,20,1,173.313846218167
"11",49208,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Olea sppGAB1",8,20,1,30.3736401934308
"12",49816,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Santiria trimera",31,20,1,715.114584794509
"13",49815,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Santiria trimera",7.7,20,1,20.7175143489248
"14",50018,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Schiphosophalion ochocea",100,20,1,13567.9784514498
"15",50017,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Schiphosophalion ochocea",90.9,20,1,10816.8381784752
"16",50117,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Sindoropsis letestui",112,20,1,18509.2552469914
"17",50269,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Strombosia pustulata",14,20,1,142.334315992214
"18",50270,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Strombosia pustulata",16.5,20,1,216.201103299127
"19",50271,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Strombosia pustulata",8,20,1,33.639713394423
"20",50393,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Symphonia globifera",39,20,1,1374.54454069121
"21",50728,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Xylopia aethiopica",42,20,1,1243.74942425302
"22",50747,"GAB10",-0.1078,10.826018,2012,"PLT_00000003","Xylopia rubescens",34.5,20,1,1001.67972442376
