"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",5274,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Agauria salicifolia",15.9,1,1,142.738082820113
"2",5275,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Anthocleista vogelii",12,1,1,61.8495669444573
"3",5276,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Anthocleista vogelii",14.7,1,1,103.913732834052
"4",5277,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Bridelia micrantha",44.2,1,1,1540.52820220874
"5",5278,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",10.8,1,1,44.7644741025485
"6",5279,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",11.5,1,1,52.6145120080563
"7",5280,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",12.7,1,1,67.8716842570113
"8",5281,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",13.3,1,1,76.380927116782
"9",5282,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",13.7,1,1,82.3886746080127
"10",5283,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",14.1,1,1,88.6686476530541
"11",5284,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cassipourea gummiflua",23.5,1,1,322.496749410427
"12",5285,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",11.9,1,1,67.1918325525845
"13",5286,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",12.3,1,1,73.1390286054937
"14",5287,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",24.6,1,1,422.966655966958
"15",5288,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",46.7,1,1,2060.69514842268
"16",5289,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",47.3,1,1,2125.90177044337
"17",5290,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",70.1,1,1,5511.6542503669
"18",5291,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Chrysophyllum albidum",78,1,1,7120.60214551398
"19",5292,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cyathea manniana",10,1,1,43.5178357456418
"20",5293,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cyathea manniana",11.4,1,1,60.995727361562
"21",5294,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cyathea manniana",11.6,1,1,63.7838401673757
"22",5295,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cyathea manniana",12.2,1,1,72.5987352556561
"23",5296,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Cyathea manniana",14.7,1,1,116.909637133389
"24",5297,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Entandrophragma excelsum",94.2,1,1,9235.99311514513
"25",5299,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",11.5,1,1,58.4961900588267
"26",5300,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",12.4,1,1,70.9762091387132
"27",5301,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",12.5,1,1,72.4522936919022
"28",5452,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",123.4,1,1,20095.9815853666
"29",5302,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",13.3,1,1,84.9194083337414
"30",5303,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",13.8,1,1,93.3157192012423
"31",5304,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",14.2,1,1,100.374009483827
"32",5305,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",14.4,1,1,104.018270749238
"33",5306,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",14.5,1,1,105.869394678927
"34",5307,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",14.6,1,1,107.739928230499
"35",5308,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",14.9,1,1,113.468586735665
"36",5310,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",15.6,1,1,127.525876856777
"37",5311,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",15.9,1,1,133.85009684512
"38",5309,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",15,1,1,115.417357332551
"39",5312,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",16.6,1,1,149.31706107495
"40",5314,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",17.3,1,1,165.793923846305
"41",5315,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",17.5,1,1,170.689670998803
"42",5316,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",17.8,1,1,178.191596075914
"43",5317,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",17.9,1,1,180.734659517685
"44",5313,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",17,1,1,158.607560557469
"45",5319,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",18.8,1,1,204.586656466426
"46",5320,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",18.9,1,1,207.344956748122
"47",5318,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",18,1,1,183.299019514795
"48",5321,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",19,1,1,210.125054321089
"49",5322,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",20.4,1,1,251.362148684235
"50",5323,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",20.6,1,1,257.610327867941
"51",5324,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",20.7,1,1,260.768296864623
"52",5325,"VG-BIF-4",-1.0246833,29.6390166,2015,"PLT_00000087","Ficalhoa laurifolia",21.8,1,1,297.010572517298
