"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26636,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Annickia affinis",20.6,1,7,220.06290781424
"2",26627,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Celtis tessmannii",38.4,1,7,1438.16558796218
"3",26626,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Celtis tessmannii",66.1,1,7,5393.66599718035
"4",26642,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Cola lizae",19.1,1,7,237.035072277438
"5",26641,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Cola lizae",34.7,1,7,1051.81989007557
"6",26628,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Dacryodes buettneri",27.1,1,7,483.364265742477
"7",26629,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Dacryodes buettneri",71.6,1,7,5205.31495877363
"8",26630,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Dacryodes buettneri",97.3,1,7,10825.3472841463
"9",26644,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Diospyros mannii",15.4,1,7,178.175936575414
"10",26645,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Diospyros mannii",18.5,1,7,283.617356426859
"11",26646,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Diospyros polystemon",34.4,1,7,1137.82511274385
"12",26639,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Ganophyllum giganteum",26.3,1,7,596.02061324884
"13",26631,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Lophira alata",10.5,1,7,73.1436224358958
"14",26638,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Polyalthia suaveolens",23.7,1,7,457.706758609709
"15",26637,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Polyalthia suaveolens",31.4,1,7,922.284271149772
"16",26643,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Pterocarpus soyauxii",130,1,7,26983.1325722381
"17",26632,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Testulea gabonensis",103.6,1,7,15380.2880546912
"18",26634,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Trichoscypha acuminata",11.1,1,7,58.4972762084453
"19",26635,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Trichoscypha acuminata",22.2,1,7,340.517520875563
"20",26633,"GABON_LME-05",-0.22,11.62,2009,"PLT_00000025","Trichoscypha acuminata",23.1,1,7,376.198374106909
