"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26408,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aoranthe cladantha",11.5,1,7,83.9716123778736
"2",26415,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",28.4,1,7,410.943167468243
"3",26413,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",32.5,1,7,574.182294764901
"4",26421,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",33.9,1,7,637.284463810456
"5",26419,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",45.3,1,7,1299.17253187354
"6",26411,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",48.2,1,7,1511.62276653617
"7",26410,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",55.4,1,7,2120.60608641461
"8",26412,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",59.4,1,7,2510.65532340293
"9",26418,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",61.5,1,7,2730.59785481736
"10",26416,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",73,1,7,4125.69881366149
"11",26414,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",76.1,1,7,4558.32967681295
"12",26417,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Aucoumea klaineana",97,1,7,8130.56746538173
"13",26392,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Cola lizae",10,1,7,45.5032752529739
"14",26396,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Cola lizae",13.6,1,7,100.244281069619
"15",26394,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Cola lizae",17.1,1,7,179.504018154487
"16",26391,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Cola lizae",22.1,1,7,342.743839791296
"17",26400,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Dialium lopense",17.6,1,7,250.263751886119
"18",26402,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",10,1,7,65.1333613559389
"19",26405,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",11.5,1,7,93.365183079478
"20",26404,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",11,1,7,83.2783382574843
"21",26403,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",12.9,1,7,125.354746466921
"22",26407,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",21.2,1,7,441.95532901066
"23",26406,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Diospyros dendo",21,1,7,431.548045840052
"24",26386,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",10.1,1,7,66.2780581332919
"25",26379,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",10.6,1,7,75.07636139506
"26",26387,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",10.6,1,7,75.07636139506
"27",26420,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",11.1,1,7,84.5384095875645
"28",26383,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",11.6,1,7,94.6790202246239
"29",26384,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",12.6,1,7,117.052840918633
"30",26380,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",13,1,7,126.803048345323
"31",26381,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",15.5,1,7,198.592380840044
"32",26385,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",17.9,1,7,286.091995532771
"33",26382,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Lophira alata",25.3,1,7,682.599967503459
"34",26422,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Pausinystalia johimbe",19.5,1,7,244.830284959229
"35",26423,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Pausinystalia johimbe",19.7,1,7,251.209761842027
"36",26409,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Pausinystalia johimbe",25.9,1,7,498.933578924093
"37",26401,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Pentaclethra macrophylla",64.3,1,7,4733.21129182151
"38",26388,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Trichoscypha acuminata",14,1,7,106.210074704335
"39",26390,"GABON_LMA-02",-0.2,11.62,2009,"PLT_00000038","Xylopia aethiopica",11.6,1,7,49.3679778791316
