"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",136796,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Albizia sppGA1",110.3000031,1,7,14860.4646741661
"2",136795,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Albizia sppGA1",110.4000015,1,7,14892.3014919634
"3",136798,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Albizia sppGA1",33.29999924,1,7,822.165372175143
"4",136797,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Albizia sppGA1",33.40000153,1,7,828.281960626066
"5",136814,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",10.19999981,1,7,44.9239756311428
"6",136813,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",10.39999962,1,7,47.2320370126134
"7",136815,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",10,1,7,42.6848012783007
"8",136812,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",12.10000038,1,7,69.7215393166093
"9",136811,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",12.19999981,1,7,71.2090206367439
"10",136809,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",13.19999981,1,7,87.1271070031284
"11",136810,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",13.19999981,1,7,87.1271070031284
"12",136806,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",16.20000076,1,7,146.811209951582
"13",136805,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",17.10000038,1,7,168.385544388692
"14",136804,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",23.70000076,1,7,383.079999905884
"15",136803,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",23.79999924,1,7,387.138784267027
"16",136802,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",27.5,1,7,555.294467648177
"17",136801,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",27.60000038,1,7,560.334973997661
"18",136800,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Allanblackia klainei",31.29999924,1,7,765.834096275922
"19",136799,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Allanblackia klainei",31.60000038,1,7,784.14692603371
"20",136823,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Anisophyllea sppGA4",10.19999981,1,7,53.1715963716783
"21",136822,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Anisophyllea sppGA4",10.39999962,1,7,55.903396183526
"22",136821,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Anisophyllea sppGA4",11.19999981,1,7,67.6611903763352
"23",136820,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Anisophyllea sppGA4",11.39999962,1,7,70.8120013419399
"24",136819,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Anisophyllea sppGA4",12.39999962,1,7,87.8701619446739
"25",136818,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Anisophyllea sppGA4",12.60000038,1,7,91.5474794656461
"26",136817,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Anisophyllea sppGA4",13.5,1,7,109.220233077192
"27",136816,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Anisophyllea sppGA4",13.60000038,1,7,111.299127328954
"28",136990,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Antidesma membranaceum",10.5,1,7,51.9973593654153
"29",136989,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Antidesma membranaceum",11,1,7,58.61774459007
"30",136988,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Antidesma membranaceum",15.89999962,1,7,150.374116726018
"31",137007,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",106.9000015,1,7,9666.52210451052
"32",137006,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",112.6999969,1,7,10951.4581971596
"33",137005,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",113.0999985,1,7,11043.3932870094
"34",137004,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",113.1999969,1,7,11066.4438179333
"35",137003,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",115.8000031,1,7,11675.2276346678
"36",137002,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",116.5,1,7,11842.2500469877
"37",137000,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",118.1999969,1,7,12253.4075477082
"38",136998,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",124.5,1,7,13845.8414890229
"39",136997,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",125.6999969,1,7,14161.5098668184
"40",136996,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",127.9000015,1,7,14750.5654335492
"41",136995,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",128.3999939,1,7,14886.3078334252
"42",136994,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",128.6000061,1,7,14940.8030608854
"43",137472,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",13.80000019,1,7,62.9657013684675
"44",136993,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",134.1000061,1,7,16482.9625358215
"45",136992,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",137.6000061,1,7,17508.4163694192
"46",136991,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",139.8000031,1,7,18170.6471649251
"47",137474,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",13,1,7,54.0523592794644
"48",137434,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",19.20000076,1,7,145.58001320751
"49",137353,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",30.10000038,1,7,448.394262336957
"50",137348,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",31.39999962,1,7,497.953724651776
"51",137247,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",44.5,1,7,1174.66248190635
"52",137244,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",44.90000153,1,7,1200.64538535018
"53",137088,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",67.80000305,1,7,3262.39523856851
"54",137083,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",68.80000305,1,7,3379.36129160259
"55",137081,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",69.09999847,1,7,3414.90777234711
"56",137064,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",72.90000153,1,7,3883.56847794876
"57",137057,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",73.69999695,1,7,3986.60840225094
"58",137056,"GAB-RLE21",-1.30528,13.7175,2004,"PLT_00000100","Aucoumea klaineana",73.90000153,1,7,4012.60845285895
"59",137047,"GAB-RLE21",-1.30528,13.7175,2007,"PLT_00000100","Aucoumea klaineana",75.59999847,1,7,4237.48225816558
