"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",26173,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Antidesma vogelianum",10.1,1,7,49.7248554321007
"2",26174,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Antidesma vogelianum",10,1,7,48.4634284702534
"3",26148,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Barteria fistulosa",10.7,1,7,53.9563967342556
"4",26153,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Chionanthus mannii",10.2,1,7,52.6399711790175
"5",26149,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Chionanthus mannii",10.3,1,7,53.9820779399997
"6",26152,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Chionanthus mannii",10.6,1,7,58.1304303566702
"7",26151,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Chionanthus mannii",10.8,1,7,60.9986332848546
"8",26150,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Chionanthus mannii",10.9,1,7,62.463804154673
"9",26154,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Linociera sppFPnet1",12.6,1,7,82.1131627324037
"10",26158,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",12.2,1,7,107.584031434259
"11",26172,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",12.3,1,7,109.859695985335
"12",26159,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",12.6,1,7,116.857778460682
"13",26167,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",13.9,1,7,150.210283880356
"14",26155,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",15,1,7,182.394213082369
"15",26164,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",17.5,1,7,269.741128567106
"16",26161,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",17.7,1,7,277.611198542774
"17",26170,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",18.6,1,7,314.693719121789
"18",26168,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",19.8,1,7,368.457328580048
"19",26160,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",20.8,1,7,417.11884063599
"20",26163,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",21.4,1,7,448.03240912426
"21",26166,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",21.8,1,7,469.366227952599
"22",26162,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",22.8,1,7,525.269773661702
"23",26157,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",22.9,1,7,531.063843729861
"24",26156,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",22,1,7,480.252242661364
"25",26169,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",25.1,1,7,668.086841326168
"26",26165,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",25.4,1,7,688.208467476583
"27",26171,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Lophira alata",26.5,1,7,764.994587575321
"28",26184,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",10.7,1,7,52.0651619524559
"29",26181,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",12.4,1,7,76.0522675337614
"30",26179,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",14.3,1,7,109.494643669141
"31",26176,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",16.8,1,7,164.928945891723
"32",26182,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",16,1,7,145.72485311649
"33",26180,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",18.1,1,7,199.178783565614
"34",26183,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",18.1,1,7,199.178783565614
"35",26177,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Maprounea membranacea",23.3,1,7,376.053944278614
"36",26175,"GABON_LCO-02",-0.2,11.61,2009,"PLT_00000035","Xylopia aethiopica",10.4,1,7,37.2084076850699
