"","FID","PLT","LAT","LON","Year","NewPLT","SPCD","DBH","TPH","WWF_Biome","Biomass"
"1",118192,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",10,1,1,40.0671154270705
"2",118231,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",11,1,1,51.2290893955682
"3",118247,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",12,1,1,64.0670634334601
"4",118262,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",12,1,1,64.0670634334601
"5",118263,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",12,1,1,64.0670634334601
"6",118283,"2032",-0.7,-76.4,2010,"PLT_00000075","Anaxagorea dolichocarpa",12,1,1,64.0670634334601
"7",118213,"2032",-0.7,-76.4,2010,"PLT_00000075","Andira multistipula",10,1,1,52.2436856910799
"8",118048,"2032",-0.7,-76.4,2010,"PLT_00000075","Aniba guianensis",25,1,1,371.673741007227
"9",118411,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",16,1,1,73.5026536944711
"10",118337,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",20,1,1,129.244740852004
"11",118393,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",21,1,1,146.13038955883
"12",118040,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",25,1,1,226.219757101627
"13",118075,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",26,1,1,249.491715849294
"14",118121,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",42,1,1,816.700147332205
"15",118133,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",50,1,1,1250.30894258759
"16",118152,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba aspera",67,1,1,2539.49863499517
"17",118478,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba sppRAINFOR1",11,1,1,24.028197375077
"18",118581,"2032",-0.7,-76.4,2010,"PLT_00000075","Apeiba sppRAINFOR1",11,1,1,24.028197375077
"19",118229,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",12,1,1,81.2127411153534
"20",118253,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",15,1,1,143.648943164593
"21",118278,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",15,1,1,143.648943164593
"22",118354,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",15,1,1,143.648943164593
"23",118381,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",15,1,1,143.648943164593
"24",118380,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",16,1,1,169.264377275356
"25",118431,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",17,1,1,197.403657288288
"26",118320,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",18,1,1,228.134754121428
"27",118387,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",18,1,1,228.134754121428
"28",118351,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",19,1,1,261.522553307624
"29",118415,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",19,1,1,261.522553307624
"30",118456,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",21,1,1,336.513964414066
"31",118464,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",21,1,1,336.513964414066
"32",118041,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",22,1,1,378.234188162404
"33",118453,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",22,1,1,378.234188162404
"34",118046,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",25,1,1,520.946447353499
"35",118068,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",27,1,1,631.220425914771
"36",118083,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",27,1,1,631.220425914771
"37",118085,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",29,1,1,754.041567563976
"38",118090,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",31,1,1,889.761578013081
"39",118094,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma darienense",33,1,1,1038.71159367957
"40",118547,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma sppRAINFOR1",10,1,1,50.7899082310401
"41",118484,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma sppRAINFOR1",11,1,1,64.9390584130428
"42",118550,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma sppRAINFOR1",11,1,1,64.9390584130428
"43",118557,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma sppRAINFOR1",11,1,1,64.9390584130428
"44",118571,"2032",-0.7,-76.4,2010,"PLT_00000075","Aspidosperma sppRAINFOR1",15,1,1,143.648943164593
"45",118236,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",10,1,1,35.4662586364339
"46",118545,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",11,1,1,45.3465170837994
"47",118569,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",12,1,1,56.7103226071706
"48",118344,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",13,1,1,69.6201075848443
"49",118389,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",15,1,1,100.309111565046
"50",118309,"2032",-0.7,-76.4,2010,"PLT_00000075","Astrocaryum murumuru",17,1,1,137.845674643012
"51",118193,"2032",-0.7,-76.4,2010,"PLT_00000075","Bauhinia brachycalyx",10,1,1,51.0915297818237
"52",118218,"2032",-0.7,-76.4,2010,"PLT_00000075","Bauhinia brachycalyx",10,1,1,51.0915297818237
"53",118200,"2032",-0.7,-76.4,2010,"PLT_00000075","Bauhinia brachycalyx",11,1,1,65.3247062747375
