"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","WWF_Biome","BiomassEquationBased","BiomassPackageBased"
"39",12418,"21",4,153920,-0.585105454,-59.90455434,"Trichilia schomburgkii",21.00845249,1,163.221586137954,337.764643442707
"40",12419,"21",4,153999,-0.585105454,-59.90455434,"Verbenaceae sppSCA1",16.2338042,1,87.3637248460906,158.209865258529
"41",12420,"21",4,153975,-0.585105454,-59.90455434,"Vitex triflora",13.68732511,1,57.7688834732456,95.3333654124701
"42",12421,"21",4,153923,-0.585105454,-59.90455434,"Vochysia divergens",71.30141451,1,3157.24903552449,5319.59840006008
"43",12422,"21",4,154019,-0.585105454,-59.90455434,"Xylopia amazonica",15.91549431,1,83.26886241293,150.451599128635
"44",12423,"21",4,153976,-0.585105454,-59.90455434,"unknown sppSCA1",17.18873385,1,100.347925570853,182.883819191299
"45",12424,"22",4,154246,-0.591958302,-59.89861521,"Abarema mataybifolia",15.59718442,1,79.2889944808015,121.539657912769
"46",12425,"22",4,154199,-0.591958302,-59.89861521,"Allophylus latifolius",10.18591636,1,28.2243992017467,41.2590426834952
"47",12426,"22",4,154100,-0.591958302,-59.89861521,"Allophylus latifolius",11.14084602,1,35.0727456029658,51.9770010459671
"48",12427,"22",4,154086,-0.591958302,-59.89861521,"Allophylus latifolius",13.05070533,1,51.4695570500849,78.0023667922901
"49",12428,"22",4,154173,-0.591958302,-59.89861521,"Allophylus latifolius",13.05070533,1,51.4695570500849,78.0023667922901
"50",12429,"22",4,154125,-0.591958302,-59.89861521,"Aniba canelilla",10.18591636,1,28.2243992017467,72.2964268645138
"51",12430,"22",4,154235,-0.591958302,-59.89861521,"Aptandra tubicina",15.91549431,1,83.26886241293,185.279776879621
"52",12431,"22",4,154133,-0.591958302,-59.89861521,"Aspidosperma excelsum",33.74084794,1,514.736596578386,1256.88086336777
"53",12432,"22",4,154137,-0.591958302,-59.89861521,"Aspidosperma sppSCA1",15.59718442,1,79.2889944808015,172.93391797975
"54",12433,"22",4,154188,-0.591958302,-59.89861521,"Astronium lecointei",23.87324146,1,222.516660376489,530.682238992046
"55",12434,"22",4,154223,-0.591958302,-59.89861521,"Bocoa viridiflora",11.77746579,1,40.1304988976582,93.0791499369964
"56",12435,"22",4,154103,-0.591958302,-59.89861521,"Bocoa viridiflora",12.41408556,1,45.5930547382276,106.537701921888
"57",12436,"22",4,154141,-0.591958302,-59.89861521,"Bocoa viridiflora",15.59718442,1,79.2889944808015,190.776957083427
"58",12437,"22",4,154160,-0.591958302,-59.89861521,"Bocoa viridiflora",24.82817112,1,244.711682690309,615.749724787135
"59",12438,"22",4,154144,-0.591958302,-59.89861521,"Brosimum rubescens",13.05070533,1,51.4695570500849,119.77654459463
"60",12439,"22",4,154076,-0.591958302,-59.89861521,"Brosimum rubescens",14.00563499,1,61.0798120069008,143.460419584545
"61",12440,"22",4,154075,-0.591958302,-59.89861521,"Brosimum rubescens",20.37183272,1,151.488867355742,370.826093362503
"62",12441,"22",4,154091,-0.591958302,-59.89861521,"Caraipa valioi",20.37183272,1,151.488867355742,299.897852063345
"63",12442,"22",4,154127,-0.591958302,-59.89861521,"Chrysophyllum pomiferum",19.73521294,1,140.266900430277,319.681307072849
"64",12443,"22",4,154228,-0.591958302,-59.89861521,"Chrysophyllum sanguinolentum",12.41408556,1,45.5930547382276,87.1670373805101
"65",12444,"22",4,154185,-0.591958302,-59.89861521,"Chrysophyllum sppSCA1",72.57465405,1,3295.66626249334,6913.03651144211
"66",12445,"22",4,154151,-0.591958302,-59.89861521,"Connarus perrottetii",16.2338042,1,87.3637248460906,131.73620361727
"67",12446,"22",4,154210,-0.591958302,-59.89861521,"Corythophora alta",14.96056465,1,71.6703053454554,148.503205125727
"68",12447,"22",4,154105,-0.591958302,-59.89861521,"Couratari stellata",35.65070725,1,588.237661836991,1171.78242398023
"69",12448,"22",4,154196,-0.591958302,-59.89861521,"Cupania scrobiculata",11.14084602,1,35.0727456029658,62.081663163338
"70",12449,"22",4,154234,-0.591958302,-59.89861521,"Dialium guianense",10.18591636,1,28.2243992017467,68.372214942212
"71",12450,"22",4,154113,-0.591958302,-59.89861521,"Duguetia stelechantha",12.09577567,1,42.8105984626406,101.209865677452
"72",12451,"22",4,154207,-0.591958302,-59.89861521,"Duguetia trunciflora",14.32394488,1,64.4996651889957,135.529769216276
"73",12452,"22",4,154241,-0.591958302,-59.89861521,"Dulacia guianensis",21.96338215,1,181.792973504267,318.238508053394
"74",12453,"22",4,154102,-0.591958302,-59.89861521,"Ecclinusa guianensis",13.36901522,1,54.5658222479858,99.0052450900809
"75",12454,"22",4,154191,-0.591958302,-59.89861521,"Ecclinusa guianensis",21.32676237,1,169.281579322557,323.395071748798
"76",12455,"22",4,154130,-0.591958302,-59.89861521,"Enterolobium schomburgkii",14.00563499,1,61.0798120069008,123.134474703105
"77",12456,"22",4,154126,-0.591958302,-59.89861521,"Eschweilera atropetiolata",23.23662169,1,208.404134851263,474.355129313869
"78",12457,"22",4,154161,-0.591958302,-59.89861521,"Eschweilera atropetiolata",44.56338407,1,1010.37313389365,2377.34112375085
"79",12458,"22",4,154159,-0.591958302,-59.89861521,"Eschweilera collina",12.73239545,1,48.4790017916293,106.578564567253
"80",12459,"22",4,154175,-0.591958302,-59.89861521,"Eschweilera collina",13.36901522,1,54.5658222479858,120.747752557097
"81",12460,"22",4,154179,-0.591958302,-59.89861521,"Eschweilera collina",19.73521294,1,140.266900430277,324.47882293292
"82",12461,"22",4,154190,-0.591958302,-59.89861521,"Eschweilera coriacea",11.4591559,1,37.5516044030235,88.3846976580231
"83",12462,"22",4,154176,-0.591958302,-59.89861521,"Eschweilera coriacea",26.10141067,1,276.252644115741,710.764516888602
"84",12463,"22",4,154184,-0.591958302,-59.89861521,"Eschweilera cyathiformis",10.82253613,1,32.6927339402657,74.0843233931521
"85",12464,"22",4,154242,-0.591958302,-59.89861521,"Eschweilera cyathiformis",12.41408556,1,45.5930547382276,105.393920870055
"86",12465,"22",4,154192,-0.591958302,-59.89861521,"Eschweilera pseudodecolorans",11.77746579,1,40.1304988976582,92.0798589245367
"87",12466,"22",4,154114,-0.591958302,-59.89861521,"Eschweilera romeu-cardosoi",11.14084602,1,35.0727456029658,79.823986660455
"88",12467,"22",4,154158,-0.591958302,-59.89861521,"Eschweilera romeu-cardosoi",12.09577567,1,42.8105984626406,98.6029405075456
"89",12468,"22",4,154225,-0.591958302,-59.89861521,"Eugenia florida",16.55211408,1,91.5745517299842,183.980900921195
"90",12469,"22",4,154090,-0.591958302,-59.89861521,"Eugenia protenta",14.96056465,1,71.6703053454554,150.243632417576
"91",12470,"22",4,154080,-0.591958302,-59.89861521,"Ferdinandusa elliptica",24.82817112,1,244.711682690309,488.998279625127
"92",12471,"22",4,154131,-0.591958302,-59.89861521,"Ferdinandusa elliptica",28.01126998,1,327.833782150248,660.597195719812
"93",12472,"22",4,154099,-0.591958302,-59.89861521,"Ferdinandusa elliptica",32.46760839,1,468.907473297511,952.842444685418
"94",12473,"22",4,154068,-0.591958302,-59.89861521,"Fusaea longifolia",13.05070533,1,51.4695570500849,108.71378326792
"95",12474,"22",4,154170,-0.591958302,-59.89861521,"Guarea humaitensis",17.82535363,1,109.596532697619,246.788256345278
"96",12475,"22",4,154135,-0.591958302,-59.89861521,"Guatteria olivacea",11.14084602,1,35.0727456029658,46.2128900686883
"97",12476,"22",4,154233,-0.591958302,-59.89861521,"Handroanthus incanus",12.09577567,1,42.8105984626406,74.8019716682809
"98",12477,"22",4,154128,-0.591958302,-59.89861521,"Heisteria barbata",16.2338042,1,87.3637248460906,178.66134865461
"99",12478,"22",4,154201,-0.591958302,-59.89861521,"Inga alba",58.56901906,1,1959.78855007948,3670.09996574596
"100",12479,"22",4,154162,-0.591958302,-59.89861521,"Iryanthera paraensis",15.59718442,1,79.2889944808015,151.505717421413
"101",12480,"22",4,154087,-0.591958302,-59.89861521,"Lacmellea arborescens",12.41408556,1,45.5930547382276,68.0624015638569
"102",12481,"22",4,154115,-0.591958302,-59.89861521,"Lecythis zabucajo",10.82253613,1,32.6927339402657,76.0979575148227
"103",12482,"22",4,154214,-0.591958302,-59.89861521,"Lecythis zabucajo",25.46479089,1,260.201431125771,666.543280057206
"104",12483,"22",4,154222,-0.591958302,-59.89861521,"Licania longistyla",15.27887454,1,75.4231398472785,178.029632826291
"105",12484,"22",4,154101,-0.591958302,-59.89861521,"Licania rodriguesii",15.27887454,1,75.4231398472785,182.826804507717
"106",12485,"22",4,154088,-0.591958302,-59.89861521,"Licania rodriguesii",20.05352283,1,145.814464034256,363.897566751287
"107",12486,"22",4,154172,-0.591958302,-59.89861521,"Licania sprucei",20.05352283,1,145.814464034256,354.349299981217
"108",12487,"22",4,154082,-0.591958302,-59.89861521,"Licania sprucei",33.10422816,1,491.508252169513,1237.98096574873
"109",12488,"22",4,154171,-0.591958302,-59.89861521,"Licaria crassifolia",21.32676237,1,169.281579322557,398.305271225335
"110",12489,"22",4,154083,-0.591958302,-59.89861521,"Licaria guianensis",33.42253805,1,503.043659193922,1164.15376733556
"111",12490,"22",4,154093,-0.591958302,-59.89861521,"Manilkara bidentata",12.09577567,1,42.8105984626406,103.832475708495
"112",12491,"22",4,154226,-0.591958302,-59.89861521,"Manilkara bidentata",15.59718442,1,79.2889944808015,198.738266316032
"113",12492,"22",4,154231,-0.591958302,-59.89861521,"Manilkara bidentata",28.64788976,1,346.189166134699,916.349134017764
"114",12493,"22",4,154229,-0.591958302,-59.89861521,"Manilkara sppSCA1",32.46760839,1,468.907473297511,1265.95318527198
"115",12494,"22",4,154153,-0.591958302,-59.89861521,"Maquira calophylla",10.50422624,1,30.4103613724022,52.7257378078118
"116",12495,"22",4,154098,-0.591958302,-59.89861521,"Maquira guianensis",13.36901522,1,54.5658222479858,118.962461138925
"117",12496,"22",4,154247,-0.591958302,-59.89861521,"Maytenus guyanensis",14.00563499,1,61.0798120069008,125.447404801632
"118",12497,"22",4,154232,-0.591958302,-59.89861521,"Maytenus guyanensis",18.4619734,1,119.327762051936,252.98074045716
"119",12498,"22",4,154134,-0.591958302,-59.89861521,"Mezilaurus duckei",15.27887454,1,75.4231398472785,148.745994012313
"120",12499,"22",4,154187,-0.591958302,-59.89861521,"Mezilaurus duckei",15.27887454,1,75.4231398472785,148.745994012313
"121",12500,"22",4,154148,-0.591958302,-59.89861521,"Mezilaurus duckei",29.9211293,1,384.67615562748,805.200514638275
"122",12501,"22",4,154186,-0.591958302,-59.89861521,"Mezilaurus duckei",31.19436885,1,425.567959521468,892.866638477744
"123",12502,"22",4,154110,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",12.73239545,1,48.4790017916293,85.3112058919318
"124",12503,"22",4,154073,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",13.36901522,1,54.5658222479858,96.6529847836923
"125",12504,"22",4,154146,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",20.05352283,1,145.814464034256,270.414501015481
"126",12505,"22",4,154145,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",24.50986124,1,237.175486744469,447.437039323154
"127",12506,"22",4,154204,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",25.46479089,1,260.201431125771,492.271679731604
"128",12507,"22",4,154177,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",26.10141067,1,276.252644115741,523.560814488495
"129",12508,"22",4,154189,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",30.23943919,1,394.671962074574,755.010935208667
"130",12509,"22",4,154157,-0.591958302,-59.89861521,"Micrandropsis scleroxylon",31.19436885,1,425.567959521468,815.515109382402
"131",12510,"22",4,154165,-0.591958302,-59.89861521,"Micropholis acutangula",19.73521294,1,140.266900430277,277.482565342283
"132",12511,"22",4,154136,-0.591958302,-59.89861521,"Micropholis guyanensis",15.59718442,1,79.2889944808015,153.064978824729
"133",12512,"22",4,154138,-0.591958302,-59.89861521,"Micropholis guyanensis",42.97183463,1,925.10999754582,1919.1377311603
"134",12513,"22",4,154205,-0.591958302,-59.89861521,"Micropholis sppSCA1",26.41972055,1,284.490650330616,576.512432963327
"135",12514,"22",4,154198,-0.591958302,-59.89861521,"Mollinedia ovata",16.55211408,1,91.5745517299842,166.490576632577
"136",12515,"22",4,154215,-0.591958302,-59.89861521,"Mouriri angulicosta",23.55493158,1,215.39249714307,578.32568772853
"137",12516,"22",4,154181,-0.591958302,-59.89861521,"Mouriri angulicosta",27.05634033,1,301.395119512549,817.506281337321
"138",12517,"22",4,154116,-0.591958302,-59.89861521,"Mouriri angulicosta",54.74930042,1,1664.20184143004,4625.00747499756
"139",12518,"22",4,154149,-0.591958302,-59.89861521,"Mouriri huberi",28.64788976,1,346.189166134699,837.543465850983
"140",12519,"22",4,154154,-0.591958302,-59.89861521,"Myrcia rufipila",17.50704374,1,104.912359535955,250.226070790043
"141",12520,"22",4,154249,-0.591958302,-59.89861521,"Myrcia sylvatica",11.14084602,1,35.0727456029658,78.9545659009732
"142",12521,"22",4,154071,-0.591958302,-59.89861521,"Myrcia sylvatica",12.73239545,1,48.4790017916293,111.231229586548
"143",12522,"22",4,154150,-0.591958302,-59.89861521,"Neea floribunda",17.50704374,1,104.912359535955,194.44412231988
"144",12523,"22",4,154236,-0.591958302,-59.89861521,"Neea floribunda",18.4619734,1,119.327762051936,222.393541416546
"145",12524,"22",4,154164,-0.591958302,-59.89861521,"Neea floribunda",38.19718634,1,695.327783390837,1362.22657456597
"146",12525,"22",4,154106,-0.591958302,-59.89861521,"Ocotea amazonica",19.09859317,1,129.548852513384,177.808243028244
"147",12526,"22",4,154079,-0.591958302,-59.89861521,"Ocotea amazonica",20.05352283,1,145.814464034256,201.080324815718
"148",12527,"22",4,154203,-0.591958302,-59.89861521,"Ocotea amazonica",33.42253805,1,503.043659193922,719.326312820727
"149",12528,"22",4,154195,-0.591958302,-59.89861521,"Ocotea cinerea",20.05352283,1,145.814464034256,240.890909133926
"150",12529,"22",4,154147,-0.591958302,-59.89861521,"Ocotea cinerea",45.51831372,1,1063.66238139368,1840.91691943431
"151",12530,"22",4,154069,-0.591958302,-59.89861521,"Oenocarpus bacaba",12.09577567,1,42.8105984626406,79.1554340060577
"152",12531,"22",4,154077,-0.591958302,-59.89861521,"Oenocarpus bacaba",12.73239545,1,48.4790017916293,90.2763039175275
"153",12532,"22",4,154194,-0.591958302,-59.89861521,"Oenocarpus bacaba",14.32394488,1,64.4996651889957,121.976499787657
"154",12533,"22",4,154094,-0.591958302,-59.89861521,"Oenocarpus bacaba",14.64225476,1,68.0294861892949,129.004375129442
"155",12534,"22",4,154109,-0.591958302,-59.89861521,"Oenocarpus bacaba",17.18873385,1,100.347925570853,193.865975017314
"156",12535,"22",4,154095,-0.591958302,-59.89861521,"Oenocarpus bacaba",17.82535363,1,109.596532697619,212.559679433904
"157",12536,"22",4,154239,-0.591958302,-59.89861521,"Ouratea discophora",12.73239545,1,48.4790017916293,108.152343347743
"158",12537,"22",4,154245,-0.591958302,-59.89861521,"Ouratea discophora",16.87042397,1,95.9023025200943,221.510711539546
"159",12538,"22",4,154227,-0.591958302,-59.89861521,"Pachira duckei",11.14084602,1,35.0727456029658,55.8678206186602
"160",12539,"22",4,154230,-0.591958302,-59.89861521,"Pachira duckei",13.05070533,1,51.4695570500849,83.8413557551861
"161",12540,"22",4,154182,-0.591958302,-59.89861521,"Parinari montana",11.4591559,1,37.5516044030235,74.7261473884328
"162",12541,"22",4,154221,-0.591958302,-59.89861521,"Peltogyne paniculata",26.41972055,1,284.490650330616,688.201195499301
"163",12542,"22",4,154155,-0.591958302,-59.89861521,"Poecilanthe sppSCA1",14.00563499,1,61.0798120069008,140.234530554305
"164",12543,"22",4,154244,-0.591958302,-59.89861521,"Pogonophora schomburgkiana",13.68732511,1,57.7688834732456,136.392796094173
"165",12544,"22",4,154118,-0.591958302,-59.89861521,"Pouteria ambelaniifolia",19.09859317,1,129.548852513384,269.82425665026
"166",12545,"22",4,154206,-0.591958302,-59.89861521,"Pouteria ambelaniifolia",31.51267873,1,436.171711739414,943.679558487567
"167",12546,"22",4,154120,-0.591958302,-59.89861521,"Pouteria anomala",10.18591636,1,28.2243992017467,54.014871524354
"168",12547,"22",4,154219,-0.591958302,-59.89861521,"Pouteria anomala",10.18591636,1,28.2243992017467,54.014871524354
"169",12548,"22",4,154200,-0.591958302,-59.89861521,"Pouteria anomala",13.36901522,1,54.5658222479858,108.608570081138
"170",12549,"22",4,154218,-0.591958302,-59.89861521,"Pouteria anomala",15.59718442,1,79.2889944808015,160.883001061759
"171",12550,"22",4,154140,-0.591958302,-59.89861521,"Pouteria anomala",17.50704374,1,104.912359535955,215.655592427308
"172",12551,"22",4,154180,-0.591958302,-59.89861521,"Pouteria anomala",20.05352283,1,145.814464034256,303.863686674799
"173",12552,"22",4,154123,-0.591958302,-59.89861521,"Pouteria glomerata",12.73239545,1,48.4790017916293,93.9762562808107
"174",12553,"22",4,154107,-0.591958302,-59.89861521,"Pouteria glomerata",13.05070533,1,51.4695570500849,100.107176996109
"175",12554,"22",4,154112,-0.591958302,-59.89861521,"Pouteria opposita",21.32676237,1,169.281579322557,351.943354475782
"176",12555,"22",4,154240,-0.591958302,-59.89861521,"Pouteria peruviensis",35.96901714,1,601.050893885403,1159.57230365461
"177",12556,"22",4,154178,-0.591958302,-59.89861521,"Pouteria peruviensis",38.19718634,1,695.327783390837,1344.51740221256
"178",12557,"22",4,154074,-0.591958302,-59.89861521,"Pouteria platyphylla",12.41408556,1,45.5930547382276,89.1294127420664
"179",12558,"22",4,154217,-0.591958302,-59.89861521,"Pouteria rostrata",24.50986124,1,237.175486744469,498.785979594329
"180",12559,"22",4,154139,-0.591958302,-59.89861521,"Pouteria sppSCA1",39.47042589,1,752.854781242571,1624.61203323941
"181",12560,"22",4,154096,-0.591958302,-59.89861521,"Pouteria torta",18.14366351,1,114.401363652435,259.327313893413
"182",12561,"22",4,154124,-0.591958302,-59.89861521,"Protium altsonii",33.74084794,1,514.736596578386,1098.25593949225
"183",12562,"22",4,154081,-0.591958302,-59.89861521,"Protium aracouchini",10.18591636,1,28.2243992017467,39.219622162154
"184",12563,"22",4,154202,-0.591958302,-59.89861521,"Protium strumosum",10.18591636,1,28.2243992017467,44.9456053010772
"185",12564,"22",4,154224,-0.591958302,-59.89861521,"Pseudopiptadenia psilostachya",16.2338042,1,87.3637248460906,166.488869551245
"186",12565,"22",4,154248,-0.591958302,-59.89861521,"Pseudopiptadenia psilostachya",19.41690306,1,134.845318707319,261.886438476936
"187",12566,"22",4,154216,-0.591958302,-59.89861521,"Ptychopetalum olacoides",17.50704374,1,104.912359535955,206.677053348553
"188",12567,"22",4,154089,-0.591958302,-59.89861521,"Rhabdodendron amazonicum",13.05070533,1,51.4695570500849,116.413833025284
"189",12568,"22",4,154129,-0.591958302,-59.89861521,"Rinorea amapensis",11.4591559,1,37.5516044030235,71.9171820781028
"190",12569,"22",4,154078,-0.591958302,-59.89861521,"Rinorea guianensis",13.05070533,1,51.4695570500849,113.732934555671
"191",12570,"22",4,154197,-0.591958302,-59.89861521,"Rinorea guianensis",13.36901522,1,54.5658222479858,120.961833186322
"192",12571,"22",4,154070,-0.591958302,-59.89861521,"Rinorea guianensis",14.00563499,1,61.0798120069008,136.221783381366
"193",12572,"22",4,154237,-0.591958302,-59.89861521,"Rinorea guianensis",14.64225476,1,68.0294861892949,152.57024377342
"194",12573,"22",4,154084,-0.591958302,-59.89861521,"Rinorea guianensis",14.96056465,1,71.6703053454554,161.159598060231
"195",12574,"22",4,154122,-0.591958302,-59.89861521,"Rinorea racemosa",12.73239545,1,48.4790017916293,94.3582816760654
"196",12575,"22",4,154092,-0.591958302,-59.89861521,"Sacoglottis guianensis",16.87042397,1,95.9023025200943,233.044847024447
"197",12576,"22",4,154111,-0.591958302,-59.89861521,"Sacoglottis guianensis",21.32676237,1,169.281579322557,421.080460890672
"198",12577,"22",4,154213,-0.591958302,-59.89861521,"Sacoglottis guianensis",38.19718634,1,695.327783390837,1793.25088140839
"199",12578,"22",4,154119,-0.591958302,-59.89861521,"Sarcaulus brasiliensis",17.82535363,1,109.596532697619,202.004033681978
"200",12579,"22",4,154121,-0.591958302,-59.89861521,"Sarcaulus brasiliensis",20.05352283,1,145.814464034256,271.942334419019
"201",12580,"22",4,154169,-0.591958302,-59.89861521,"Simaba polyphylla",11.77746579,1,40.1304988976582,48.4016203472875
"202",12581,"22",4,154238,-0.591958302,-59.89861521,"Simaba polyphylla",12.73239545,1,48.4790017916293,59.1123408267507
"203",12582,"22",4,154132,-0.591958302,-59.89861521,"Sloanea rufa",10.18591636,1,28.2243992017467,47.93942348417
"204",12583,"22",4,154142,-0.591958302,-59.89861521,"Sloanea synandra",13.36901522,1,54.5658222479858,102.71249269673
"205",12584,"22",4,154163,-0.591958302,-59.89861521,"Stryphnodendron racemiferum",11.77746579,1,40.1304988976582,84.5299383630052
"206",12585,"22",4,154174,-0.591958302,-59.89861521,"Swartzia ingifolia",28.96619964,1,355.587847280871,884.185328573761
"207",12586,"22",4,154212,-0.591958302,-59.89861521,"Tabernaemontana muricata",12.73239545,1,48.4790017916293,74.3075558797074
"208",12587,"22",4,154208,-0.591958302,-59.89861521,"Tabernaemontana muricata",13.05070533,1,51.4695570500849,79.1553094684942
"209",12588,"22",4,154108,-0.591958302,-59.89861521,"Tabernaemontana muricata",13.36901522,1,54.5658222479858,84.1864441214511
"210",12589,"22",4,154117,-0.591958302,-59.89861521,"Tapirira guianensis",10.18591636,1,28.2243992017467,36.7822915294019
"211",12590,"22",4,154193,-0.591958302,-59.89861521,"Tapirira retusa",26.41972055,1,284.490650330616,344.219474917606
"212",12591,"22",4,154104,-0.591958302,-59.89861521,"Trichilia micrantha",13.36901522,1,54.5658222479858,96.835410258239
"213",12592,"22",4,154183,-0.591958302,-59.89861521,"Trichilia micropetala",12.09577567,1,42.8105984626406,78.4932250668961
"214",12593,"22",4,154097,-0.591958302,-59.89861521,"Unonopsis duckei",14.64225476,1,68.0294861892949,107.726500468353
"215",12594,"22",4,154143,-0.591958302,-59.89861521,"Vantanea micrantha",42.65352475,1,908.585318221873,2708.92816434258
"216",12595,"22",4,154243,-0.591958302,-59.89861521,"Vatairea sericea",46.47324338,1,1118.56787863592,2349.36648287988
"217",12596,"22",4,154152,-0.591958302,-59.89861521,"Virola calophylla",16.55211408,1,91.5745517299842,131.326720237997
"218",12597,"22",4,154166,-0.591958302,-59.89861521,"Virola calophylla",18.4619734,1,119.327762051936,173.142104062773
"219",12598,"22",4,154168,-0.591958302,-59.89861521,"Virola calophylla",18.4619734,1,119.327762051936,173.142104062773
"220",12599,"22",4,154167,-0.591958302,-59.89861521,"Virola michelii",12.41408556,1,45.5930547382276,62.7956083971951
"221",12600,"22",4,154085,-0.591958302,-59.89861521,"Virola michelii",19.41690306,1,134.845318707319,195.799022767054
