"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","60","10.0","6","100","0.632","RF_Grid_model_24","0.12597812445227152",5
"2","10","10.0","9","100","0.632","RF_Grid_model_48","0.1259555082447794",5
"3","100","5.0","3","100","0.632","RF_Grid_model_40","0.12565870360385667",5
"4","10","3.0","13","100","0.632","RF_Grid_model_46","0.12553258020086655",5
"5","30","10.0","13","100","0.632","RF_Grid_model_34","0.1254112527640644",5
"6","50","10.0","13","100","0.632","RF_Grid_model_32","0.12540641243221184",5
"7","20","20.0","13","100","0.632","RF_Grid_model_30","0.12435233501552267",5
"8","10","10.0","6","100","0.632","RF_Grid_model_45","0.12405367038395743",5
"9","20","5.0","13","100","0.632","RF_Grid_model_2","0.12323382688804829",5
"10","50","10.0","3","100","0.632","RF_Grid_model_35","0.12297945513065078",5
"11","20","20.0","9","100","0.632","RF_Grid_model_6","0.12294078376652962",5
"12","40","20.0","9","100","0.632","RF_Grid_model_10","0.12293498820739701",5
"13","60","20.0","9","100","0.632","RF_Grid_model_25","0.12293498820739701",5
"14","80","20.0","9","100","0.632","RF_Grid_model_41","0.12293498820739701",5
"15","20","20.0","6","100","0.632","RF_Grid_model_4","0.12252994764095992",5
"16","10","15.0","6","100","0.632","RF_Grid_model_13","0.12252333754437106",5
"17","60","20.0","6","100","0.632","RF_Grid_model_28","0.12247478982661364",5
"18","30","20.0","6","100","0.632","RF_Grid_model_42","0.12247478982661364",5
"19","50","5.0","6","100","0.632","RF_Grid_model_29","0.12233688189220604",5
"20","50","5.0","9","100","0.632","RF_Grid_model_16","0.12206366050186379",5
"21","100","5.0","9","100","0.632","RF_Grid_model_27","0.12206366050186379",5
"22","70","5.0","9","100","0.632","RF_Grid_model_33","0.12206366050186379",5
"23","10","1.0","3","100","0.632","RF_Grid_model_43","0.12203029812187871",5
"24","40","5.0","13","100","0.632","RF_Grid_model_36","0.12178608750703768",5
"25","70","5.0","13","100","0.632","RF_Grid_model_18","0.12177992262901427",5
"26","60","5.0","13","100","0.632","RF_Grid_model_21","0.12177992262901427",5
"27","20","15.0","3","100","0.632","RF_Grid_model_9","0.12127216842883026",5
"28","40","15.0","3","100","0.632","RF_Grid_model_39","0.12123039554860282",5
"29","60","3.0","9","100","0.632","RF_Grid_model_15","0.12119080912609448",5
"30","70","3.0","9","100","0.632","RF_Grid_model_44","0.12119080912609448",5
"31","20","1.0","6","100","0.632","RF_Grid_model_31","0.12110649712073929",5
"32","40","3.0","3","100","0.632","RF_Grid_model_26","0.12030408958680672",5
"33","70","3.0","6","100","0.632","RF_Grid_model_5","0.11987517134195447",5
"34","30","3.0","6","100","0.632","RF_Grid_model_11","0.11984405696298794",5
"35","40","20.0","3","100","0.632","RF_Grid_model_14","0.11934616841734358",5
"36","50","20.0","3","100","0.632","RF_Grid_model_19","0.11934616841734358",5
"37","70","20.0","3","100","0.632","RF_Grid_model_8","0.11934616841734358",5
"38","20","3.0","13","100","0.632","RF_Grid_model_38","0.11920684811957405",5
"39","60","1.0","6","100","0.632","RF_Grid_model_1","0.11788760563029765",5
"40","70","1.0","6","100","0.632","RF_Grid_model_22","0.11788760563029765",5
"41","50","1.0","6","100","0.632","RF_Grid_model_37","0.11788483183426135",5
"42","30","3.0","13","100","0.632","RF_Grid_model_20","0.11610097642523654",5
"43","60","3.0","13","100","0.632","RF_Grid_model_12","0.11592248670242533",5
"44","100","3.0","13","100","0.632","RF_Grid_model_7","0.11592248670242533",5
"45","60","1.0","9","100","0.632","RF_Grid_model_3","0.11339734535850832",5
"46","70","1.0","3","100","0.632","RF_Grid_model_23","0.11336605917861642",5
"47","40","1.0","13","100","0.632","RF_Grid_model_47","0.11188270556635982",5
"48","80","1.0","13","100","0.632","RF_Grid_model_17","0.11185361844143937",5
