"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","80","3.0","9","100","0.632","RF_Grid_model_4","0.13270762431229655",12
"2","50","3.0","9","100","0.632","RF_Grid_model_42","0.13270762431229655",12
"3","80","10.0","13","100","0.632","RF_Grid_model_37","0.13225278604826218",12
"4","70","3.0","3","100","0.632","RF_Grid_model_3","0.13166454481655077",12
"5","60","3.0","3","100","0.632","RF_Grid_model_33","0.13166454481655077",12
"6","80","10.0","9","100","0.632","RF_Grid_model_32","0.13088946159391945",12
"7","20","10.0","9","100","0.632","RF_Grid_model_19","0.130874755613551",12
"8","30","3.0","13","100","0.632","RF_Grid_model_17","0.13068768615935522",12
"9","30","5.0","6","100","0.632","RF_Grid_model_6","0.13044739737472755",12
"10","60","5.0","6","100","0.632","RF_Grid_model_34","0.13044737428565667",12
"11","40","5.0","6","100","0.632","RF_Grid_model_43","0.13044737428565667",12
"12","40","5.0","9","100","0.632","RF_Grid_model_31","0.12972551268511412",12
"13","70","5.0","9","100","0.632","RF_Grid_model_47","0.12972551268511412",12
"14","20","5.0","9","100","0.632","RF_Grid_model_26","0.1295928305719395",12
"15","30","5.0","13","100","0.632","RF_Grid_model_8","0.12870004736598462",12
"16","60","5.0","13","100","0.632","RF_Grid_model_12","0.1286972505042272",12
"17","40","15.0","13","100","0.632","RF_Grid_model_36","0.12782125481073447",12
"18","70","3.0","6","100","0.632","RF_Grid_model_41","0.12771743295730775",12
"19","50","15.0","9","100","0.632","RF_Grid_model_29","0.12768256638299658",12
"20","30","10.0","6","100","0.632","RF_Grid_model_7","0.12679756276948684",12
"21","70","10.0","6","100","0.632","RF_Grid_model_9","0.12679756276948684",12
"22","50","1.0","13","100","0.632","RF_Grid_model_39","0.12663628543672778",12
"23","40","1.0","13","100","0.632","RF_Grid_model_35","0.1266347093975917",12
"24","30","1.0","6","100","0.632","RF_Grid_model_25","0.12528734568877153",12
"25","50","1.0","6","100","0.632","RF_Grid_model_27","0.1252283896960542",12
"26","100","1.0","6","100","0.632","RF_Grid_model_45","0.1252283896960542",12
"27","10","3.0","6","100","0.632","RF_Grid_model_14","0.12483598020350473",12
"28","10","1.0","13","100","0.632","RF_Grid_model_40","0.1242563319193225",12
"29","100","10.0","3","100","0.632","RF_Grid_model_15","0.12420149767218491",12
"30","30","10.0","3","100","0.632","RF_Grid_model_18","0.12420149767218491",12
"31","50","10.0","3","100","0.632","RF_Grid_model_28","0.12420149767218491",12
"32","60","10.0","3","100","0.632","RF_Grid_model_48","0.12420149767218491",12
"33","30","20.0","9","100","0.632","RF_Grid_model_22","0.12348721434452847",12
"34","100","20.0","9","100","0.632","RF_Grid_model_46","0.12348721434452847",12
"35","80","1.0","3","100","0.632","RF_Grid_model_21","0.12343342170356719",12
"36","70","1.0","3","100","0.632","RF_Grid_model_30","0.12343342170356719",12
"37","60","1.0","3","100","0.632","RF_Grid_model_38","0.12343342170356719",12
"38","30","1.0","3","100","0.632","RF_Grid_model_16","0.12339646577071861",12
"39","70","20.0","13","100","0.632","RF_Grid_model_44","0.12326447655521644",12
"40","30","15.0","6","100","0.632","RF_Grid_model_1","0.1230283722051213",12
"41","40","15.0","6","100","0.632","RF_Grid_model_13","0.1230283722051213",12
"42","80","15.0","6","100","0.632","RF_Grid_model_20","0.1230283722051213",12
"43","10","5.0","3","100","0.632","RF_Grid_model_5","0.1210900040116275",12
"44","40","20.0","6","100","0.632","RF_Grid_model_24","0.11971060154698232",12
"45","10","20.0","6","100","0.632","RF_Grid_model_23","0.11915742170620525",12
"46","20","15.0","3","100","0.632","RF_Grid_model_10","0.11891560941203172",12
"47","60","20.0","3","100","0.632","RF_Grid_model_2","0.11402158856515565",12
"48","10","20.0","3","100","0.632","RF_Grid_model_11","0.11232344786866721",12
